productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,extCounterplus,extLife
685397,Monkey.D.Luffy (OP15-051),MonkeyDLuffy OP15 051,https://tcgplayer-cdn.tcgplayer.com/product/685397_200w.jpg,68,24637,https://cpt.tcgcsv.com/Z9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.12,,Normal,UC,OP15-051,"[Opponent's Turn] If your Leader has the ""Dressrosa"" type, this Character gains +3000 power.",Blue,Character,3,4000,Straw Hat Crew;Dressrosa,Strike,2000,
685398,Leo,Leo,https://tcgplayer-cdn.tcgplayer.com/product/685398_200w.jpg,68,24637,https://cpt.tcgcsv.com/-9v7,2026-04-03T04:10:15.333,1,0.01,0.23,2.0,0.16,,Normal,UC,OP15-052,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may place 1 of your Characters at the bottom of the owner's deck instead.",Blue,Character,1,2000,Dressrosa;The Tontattas,Strike,2000,
685399,Rebecca (OP15-053),Rebecca OP15 053,https://tcgplayer-cdn.tcgplayer.com/product/685399_200w.jpg,68,24637,https://cpt.tcgcsv.com/_9v7,2026-04-03T04:10:15.333,1,0.85,3.0,22.0,1.62,,Foil,SR,OP15-053,"[DON!! x1] This Character gains [Blocker].<br>
[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Dressrosa} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,1,0,Dressrosa,Wisdom,1000,
685400,Rebecca (OP15-053) (Alternate Art),Rebecca OP15 053 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685400_200w.jpg,68,24637,https://cpt.tcgcsv.com/0bv7,2026-04-03T04:10:15.333,1,28.0,33.0,79.99,31.45,,Foil,SR,OP15-053,"[DON!! x1] This Character gains [Blocker].<br>
[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Dressrosa} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,1,0,Dressrosa,Wisdom,1000,
685401,And No One Else Can Have It! It's Our Memento of Him,And No One Else Can Have It Its Our Memento of Him,https://tcgplayer-cdn.tcgplayer.com/product/685401_200w.jpg,68,24637,https://cpt.tcgcsv.com/2bv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.09,,Normal,C,OP15-054,"[Main] If your Leader is [Lucy], choose one:<br>
• Draw 2 cards and trash 1 card from your hand. Then, play up to 1 {Dressrosa} type Character card with a cost of 4 or less from your hand.<br>
• Return up to 1 Stage to the owner's hand.",Blue,Event,4,,Revolutionary Army;Dressrosa,,,
685402,"Go Ahead and Use 'Em, Mr. Luffy!!!",Go Ahead and Use Em Mr Luffy,https://tcgplayer-cdn.tcgplayer.com/product/685402_200w.jpg,68,24637,https://cpt.tcgcsv.com/3bv7,2026-04-03T04:10:15.333,1,0.02,0.22,25.0,0.18,,Foil,R,OP15-055,"[Main] Choose one:<br>
• Draw 2 cards.<br>
• Up to 1 of your {Dressrosa} type Characters gains [Blocker] until the end of your opponent's next End Phase.",Blue,Event,3,,Dressrosa;Barto Club,,,
685403,Would You Let Me Eat the Flame-Flame Fruit?,Would You Let Me Eat the Flame Flame Fruit,https://tcgplayer-cdn.tcgplayer.com/product/685403_200w.jpg,68,24637,https://cpt.tcgcsv.com/5bv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.07,,Normal,C,OP15-056,"[Main] Draw 2 cards. Then, your [Lucy] Leader gains [Double Attack] and +3000 power during this turn.<br>
<em>(This card deals 2 damage.)</em><br>
[Trigger] Draw 2 cards.",Blue,Event,7,,Revolutionary Army;Dressrosa,,,
685404,Dressrosa Kingdom,Dressrosa Kingdom,https://tcgplayer-cdn.tcgplayer.com/product/685404_200w.jpg,68,24637,https://cpt.tcgcsv.com/6bv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.08,,Normal,C,OP15-057,"[On Play] If your Leader has the {Dressrosa} type, draw 1 card.<br>
[On Your Opponent's Attack] <strong>You may rest this Stage and trash 1 Event or Stage card from your hand:</strong> Up to 1 of your Leader or Character cards gains +2000 power during this battle.",Blue,Stage,1,,Dressrosa,,,
685405,Enel (OP15-058),Enel OP15 058,https://tcgplayer-cdn.tcgplayer.com/product/685405_200w.jpg,68,24637,https://cpt.tcgcsv.com/7bv7,2026-04-03T04:10:15.333,1,0.05,0.2,2.99,0.15,,Normal,L,OP15-058,"Under the rules of this game, your DON!! deck consists of 6 cards.<br>
[Activate: Main] [Once Per Turn] If it is your second turn or later, add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 4 additional DON!! cards and rest them. Then, give up to 4 rested DON!! cards to 1 of your Characters.",Purple,Leader,,5000,Sky Island,Special,,5
685406,Enel (OP15-058) (Alternate Art),Enel OP15 058 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685406_200w.jpg,68,24637,https://cpt.tcgcsv.com/8bv7,2026-04-03T04:10:15.333,1,34.76,40.0,112.32,38.46,,Foil,L,OP15-058,"Under the rules of this game, your DON!! deck consists of 6 cards.<br>
[Activate: Main] [Once Per Turn] If it is your second turn or later, add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 4 additional DON!! cards and rest them. Then, give up to 4 rested DON!! cards to 1 of your Characters.",Purple,Leader,,5000,Sky Island,Special,,5
685407,Amazon,Amazon,https://tcgplayer-cdn.tcgplayer.com/product/685407_200w.jpg,68,24637,https://cpt.tcgcsv.com/9bv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.03,,Normal,C,OP15-059,"[On Your Opponent's Attack] <strong>You may rest this Character:</strong> Your opponent may return 1 of their active DON!! cards to their DON!! deck. If they do not, give up to 1 of your opponent's Leader or Character cards 2000 power during this turn.",Purple,Character,3,0,Sky Island,Wisdom,1000,
685408,Enel (OP15-060),Enel OP15 060,https://tcgplayer-cdn.tcgplayer.com/product/685408_200w.jpg,68,24637,https://cpt.tcgcsv.com/bbv7,2026-04-03T04:10:15.333,1,0.01,0.57,40.0,0.37,,Foil,SR,OP15-060,"If you have 6 or less DON!! cards on your field, this Character cannot be removed from the field by your opponent's effects and gains +2000 power.<br>
[Activate: Main] <strong>DON!! 1:</strong> This Character gains [Blocker] until the end of your opponent's next End Phase. Then, trash 1 card from your hand.",Purple,Character,6,8000,Sky Island,Special,,
685409,Enel (OP15-060) (Alternate Art),Enel OP15 060 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685409_200w.jpg,68,24637,https://cpt.tcgcsv.com/cbv7,2026-04-03T04:10:15.333,1,3.98,8.13,60.0,6.08,,Foil,SR,OP15-060,"If you have 6 or less DON!! cards on your field, this Character cannot be removed from the field by your opponent's effects and gains +2000 power.<br>
[Activate: Main] <strong>DON!! 1:</strong> This Character gains [Blocker] until the end of your opponent's next End Phase. Then, trash 1 card from your hand.",Purple,Character,6,8000,Sky Island,Special,,
685410,Ohm,Ohm,https://tcgplayer-cdn.tcgplayer.com/product/685410_200w.jpg,68,24637,https://cpt.tcgcsv.com/dbv7,2026-04-03T04:10:15.333,1,0.03,0.25,6.1,0.17,,Foil,R,OP15-061,"[On Play] <strong>DON!! 1:</strong> Draw 1 card.<br>
[When Attacking] If you have 6 or less DON!! cards on your field, give up to 1 of your opponent's Characters 1000 power during this turn.",Purple,Character,1,2000,Sky Island;Vassals,Slash,1000,
685411,Ohm (Alternate Art),Ohm Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685411_200w.jpg,68,24637,https://cpt.tcgcsv.com/fbv7,2026-04-03T04:10:15.333,1,4.92,8.1,70.0,6.46,,Foil,R,OP15-061,"[On Play] <strong>DON!! 1:</strong> Draw 1 card.<br>
[When Attacking] If you have 6 or less DON!! cards on your field, give up to 1 of your opponent's Characters 1000 power during this turn.",Purple,Character,1,2000,Sky Island;Vassals,Slash,1000,
685412,Captain Seamars,Captain Seamars,https://tcgplayer-cdn.tcgplayer.com/product/685412_200w.jpg,68,24637,https://cpt.tcgcsv.com/gbv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.05,,Normal,UC,OP15-062,,Purple,Character,5,6000,The Moon;Space Pirates,Slash,2000,
685413,Gedatsu,Gedatsu,https://tcgplayer-cdn.tcgplayer.com/product/685413_200w.jpg,68,24637,https://cpt.tcgcsv.com/hbv7,2026-04-03T04:10:15.333,1,0.01,0.19,3.99,0.14,,Foil,R,OP15-063,"[On Play] <strong>DON!! 1:</strong> Draw 1 card.<br>
[On K.O.] If you have 6 or less DON!! cards on your field, K.O. up to 1 of your opponent's Characters with 2000 power or less.",Purple,Character,1,2000,Sky Island;Vassals,Strike,1000,
685414,Kotori,Kotori,https://tcgplayer-cdn.tcgplayer.com/product/685414_200w.jpg,68,24637,https://cpt.tcgcsv.com/jbv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.03,,Normal,C,OP15-064,"[Activate: Main] <strong>DON!! 2, You may rest this Character:</strong> If you have [Satori] and [Hotori], rest up to 1 of your opponent's Characters with 5000 power or less.",Purple,Character,1,2000,Sky Island,Special,1000,
685415,Goro,Goro,https://tcgplayer-cdn.tcgplayer.com/product/685415_200w.jpg,68,24637,https://cpt.tcgcsv.com/kbv7,2026-04-03T04:10:15.333,1,0.01,0.11,6.99,0.03,,Normal,C,OP15-065,"[On Play] Reveal 1 card from the top of your deck. If the revealed card has a cost of 2 or less, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,3,0,Alabasta;Hot Springs Island,Wisdom,2000,
685416,Satori,Satori,https://tcgplayer-cdn.tcgplayer.com/product/685416_200w.jpg,68,24637,https://cpt.tcgcsv.com/lbv7,2026-04-03T04:10:15.333,1,0.1,0.41,3.99,0.23,,Foil,R,OP15-066,"[On Play] <strong>DON!! 1:</strong> Draw 1 card.<br>
[When Attacking] If you have 6 or less DON!! cards on your field, look at 2 cards from the top of your deck and place them at the top or bottom of your deck in any order.",Purple,Character,1,2000,Sky Island;Vassals,Strike,1000,
685417,Shura,Shura,https://tcgplayer-cdn.tcgplayer.com/product/685417_200w.jpg,68,24637,https://cpt.tcgcsv.com/mbv7,2026-04-03T04:10:15.333,1,0.2,0.4,3.99,0.31,,Foil,R,OP15-067,"If you have 6 or less DON!! cards on your field, this Character gains [Rush].<br>
<em>(This card can attack on the turn in which it is played.)</em><br>
[On Play] <strong>DON!! 1:</strong> Draw 1 card.",Purple,Character,1,2000,Sky Island;Vassals,Slash,1000,
685418,Heavenly Warriors,Heavenly Warriors,https://tcgplayer-cdn.tcgplayer.com/product/685418_200w.jpg,68,24637,https://cpt.tcgcsv.com/nbv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.06,,Normal,C,OP15-068,"If you have 6 or less DON!! cards on your field, this Character gains [Blocker].<br>
<em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Purple,Character,1,1000,Sky Island,Slash,1000,
685419,Nola,Nola,https://tcgplayer-cdn.tcgplayer.com/product/685419_200w.jpg,68,24637,https://cpt.tcgcsv.com/pbv7,2026-04-03T04:10:15.333,1,0.01,0.15,2.74,0.11,,Normal,UC,OP15-069,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may return 1 DON!! card from your field to your DON!! deck instead.",Purple,Character,1,2000,Animal;Sky Island,Strike,2000,
685420,Fuza,Fuza,https://tcgplayer-cdn.tcgplayer.com/product/685420_200w.jpg,68,24637,https://cpt.tcgcsv.com/qbv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.07,,Normal,C,OP15-070,"All of your [Shura] cards and this Character gain [Unblockable].<br>
<em>(This card cannot be blocked.)</em><br>
[Opponent's Turn] All of your [Shura] cards' base power and this Character's base power become 6000.",Purple,Character,3,4000,Animal;Sky Island,Special,1000,
685421,Holly,Holly,https://tcgplayer-cdn.tcgplayer.com/product/685421_200w.jpg,68,24637,https://cpt.tcgcsv.com/rbv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.11,,Normal,C,OP15-071,"All of your [Ohm] cards and this Character gain [Double Attack].<br>
<em>(This card deals 2 damage.)</em><br>
[Opponent's Turn] All of your [Ohm] cards' base power and this Character's base power become 6000.",Purple,Character,3,4000,Animal;Sky Island,Strike,1000,
685422,Hotori,Hotori,https://tcgplayer-cdn.tcgplayer.com/product/685422_200w.jpg,68,24637,https://cpt.tcgcsv.com/sbv7,2026-04-03T04:10:15.333,1,0.01,0.12,6.99,0.04,,Normal,C,OP15-072,"[Activate: Main] <strong>DON!! 2, You may rest this Character:</strong> If you have [Kotori] and [Satori], give up to 1 of your opponent's Characters 3000 power during this turn.",Purple,Character,1,2000,Sky Island,Special,1000,
685423,Yama,Yama,https://tcgplayer-cdn.tcgplayer.com/product/685423_200w.jpg,68,24637,https://cpt.tcgcsv.com/tbv7,2026-04-03T04:10:15.333,1,0.01,0.12,6.99,0.03,,Normal,C,OP15-073,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Play up to 1 [Heavenly Warriors] with a cost of 1 or up to 1 {Vassals} type Character card with a cost of 1 from your hand.",Purple,Character,3,4000,Sky Island,Slash,1000,
685424,Varie,Varie,https://tcgplayer-cdn.tcgplayer.com/product/685424_200w.jpg,68,24637,https://cpt.tcgcsv.com/vbv7,2026-04-03T04:10:15.333,1,0.01,0.2,2.86,0.17,,Normal,UC,OP15-074,"[Main] <strong>DON!! 1:</strong> If your Leader is [Enel], draw 1 card. Then, up to 1 of your Characters gains +2 cost until the end of your opponent's next End Phase.<br>
[Counter] Up to 1 of your [Enel] cards gains +2000 power during this battle.",Purple,Character,0,,Sky Island,,,
685425,El Thor,El Thor,https://tcgplayer-cdn.tcgplayer.com/product/685425_200w.jpg,68,24637,https://cpt.tcgcsv.com/wbv7,2026-04-03T04:10:15.333,1,0.01,0.17,5.38,0.12,,Normal,UC,OP15-075,"[Main] <strong>DON!! 1:</strong> If your Leader is [Enel], up to 1 of your Leader or Character cards gains +1000 power during this turn. Then, K.O. up to 1 of your opponent's Characters with 3000 power or less.<br>
[Counter] Up to 1 of your [Enel] cards gains +2000 power during this battle.",Purple,Event,0,,Sky Island,,,
685426,Lightning Beast Kiten,Lightning Beast Kiten,https://tcgplayer-cdn.tcgplayer.com/product/685426_200w.jpg,68,24637,https://cpt.tcgcsv.com/xbv7,2026-04-03T04:10:15.333,1,0.01,0.25,2.91,0.19,,Normal,UC,OP15-076,"[Main] <strong>DON!! 1:</strong> If your Leader is [Enel], draw 1 card. Then, give up to 1 of your opponent's Characters 1000 power during this turn.<br>
[Counter] Up to 1 of your [Enel] cards gains +2000 power during this battle.",Purple,Event,0,,Sky Island,,,
685427,Lightning Dragon,Lightning Dragon,https://tcgplayer-cdn.tcgplayer.com/product/685427_200w.jpg,68,24637,https://cpt.tcgcsv.com/zbv7,2026-04-03T04:10:15.333,1,0.1,0.3,6.99,0.27,,Foil,R,OP15-077,"[Main] <strong>DON!! 1:</strong> Draw 1 card. Then, up to 1 of your opponent's rested Characters with 6000 power or less will not become active in your opponent's next Refresh Phase.",Purple,Event,0,,Sky Island,,,
685428,Lightning Dragon (Alternate Art),Lightning Dragon Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685428_200w.jpg,68,24637,https://cpt.tcgcsv.com/Bbv7,2026-04-03T04:10:15.333,1,85.0,94.09,9999.0,89.14,,Foil,R,OP15-077,"[Main] <strong>DON!! 1:</strong> Draw 1 card. Then, up to 1 of your opponent's rested Characters with 6000 power or less will not become active in your opponent's next Refresh Phase.",Purple,Event,0,,Sky Island,,,
685429,Mamaragan,Mamaragan,https://tcgplayer-cdn.tcgplayer.com/product/685429_200w.jpg,68,24637,https://cpt.tcgcsv.com/Cbv7,2026-04-03T04:10:15.333,1,18.5,22.25,80.0,19.35,,Foil,SR,OP15-078,"[Main] <strong>DON!! 2:</strong> Draw 1 card. Then, rest up to 1 of your opponent's Characters with 5000 power or less.<br>
[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this battle. Then, if you have 6 or less DON!! cards on your field, draw 1 card.",Purple,Event,0,,Sky Island,,,
685430,Mamaragan (Alternate Art),Mamaragan Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685430_200w.jpg,68,24637,https://cpt.tcgcsv.com/Dbv7,2026-04-03T04:10:15.333,1,50.69,59.99,9999.0,58.81,,Foil,SR,OP15-078,"[Main] <strong>DON!! 2:</strong> Draw 1 card. Then, rest up to 1 of your opponent's Characters with 5000 power or less.<br>
[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this battle. Then, if you have 6 or less DON!! cards on your field, draw 1 card.",Purple,Event,0,,Sky Island,,,
685431,Absalom,Absalom,https://tcgplayer-cdn.tcgplayer.com/product/685431_200w.jpg,68,24637,https://cpt.tcgcsv.com/Fbv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.09,,Normal,C,OP15-079,"[On K.O.] Add up to 1 {Thriller Bark Pirates} type card from your trash to your hand.<br>
[Trigger] Activate this card's [On K.O.] effect.",Black,Character,4,5000,Thriller Bark Pirates,Ranged,1000,
685432,Oars,Oars,https://tcgplayer-cdn.tcgplayer.com/product/685432_200w.jpg,68,24637,https://cpt.tcgcsv.com/Gbv7,2026-04-03T04:10:15.333,1,0.01,0.18,50.0,0.11,,Foil,R,OP15-080,"If you have [Gecko Moria] with 10000 power or more on your field and there are no other [Oars] cards, this Character gains +7000 power.<br>
[On K.O.] <strong>You may place 3 cards from your trash at the bottom of your deck in any order:</strong> Play this Character card from your trash.",Black,Character,4,0,Giant;Thriller Bark Pirates,Strike,1000,
685433,Sanji (OP15-081),Sanji OP15 081,https://tcgplayer-cdn.tcgplayer.com/product/685433_200w.jpg,68,24637,https://cpt.tcgcsv.com/Hbv7,2026-04-03T04:10:15.333,1,0.01,0.25,40.0,0.23,,Normal,UC,OP15-081,"[On Play] If your Leader has the {Straw Hat Crew} type, trash 5 cards from the top of your deck.",Black,Character,1,2000,Straw Hat Crew,Strike,2000,
685434,Charlotte Lola,Charlotte Lola,https://tcgplayer-cdn.tcgplayer.com/product/685434_200w.jpg,68,24637,https://cpt.tcgcsv.com/Jbv7,2026-04-03T04:10:15.333,1,0.01,0.11,6.99,0.06,,Normal,C,OP15-082,"[On Play] Trash 3 cards from the top of your deck.<br>
[On K.O.] Add up to 1 of your Character cards with a cost of 8 or less from your trash to your hand.",Black,Character,4,5000,Rolling Pirates,Slash,1000,
685435,Spoil,Spoil,https://tcgplayer-cdn.tcgplayer.com/product/685435_200w.jpg,68,24637,https://cpt.tcgcsv.com/Kbv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.1,,Normal,C,OP15-083,"[On Play] Trash 3 cards from the top of your deck.<br>
[Activate: Main] <strong>You may trash this Character:</strong> If you have 15 or more cards in your trash, give up to 1 rested DON!! card to 1 of your Leader or Character cards.",Black,Character,1,0,The Victims' Club,Wisdom,2000,
685436,Dr. Hogback,Dr Hogback,https://tcgplayer-cdn.tcgplayer.com/product/685436_200w.jpg,68,24637,https://cpt.tcgcsv.com/Lbv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.08,,Normal,C,OP15-084,"[On Play] If your Leader has the {Thriller Bark Pirates} type, trash 5 cards from the top of your deck.<br>
[On K.O.] If you have 6 or less cards in your hand, draw 1 card.",Black,Character,1,2000,Thriller Bark Pirates,Wisdom,1000,
685437,Tony Tony.Chopper (OP15-085),Tony TonyChopper OP15 085,https://tcgplayer-cdn.tcgplayer.com/product/685437_200w.jpg,68,24637,https://cpt.tcgcsv.com/Mbv7,2026-04-03T04:10:15.333,1,0.25,0.75,90.0,0.49,,Foil,R,OP15-085,"[On Play] Trash 3 cards from the top of your deck.<br>
[Activate: Main] <strong>You may trash this Character:</strong> If your Leader has the {Straw Hat Crew} type, add up to 1 {Straw Hat Crew} type Character card other than [Tony Tony.Chopper] from your trash to your hand.",Black,Character,2,2000,Animal;Straw Hat Crew,Strike,1000,
685438,Nami (OP15-086),Nami OP15 086,https://tcgplayer-cdn.tcgplayer.com/product/685438_200w.jpg,68,24637,https://cpt.tcgcsv.com/Nbv7,2026-04-03T04:10:15.333,1,2.3,4.01,20.0,3.03,,Foil,SR,OP15-086,"[On Play] If your Leader has the {Straw Hat Crew} type, play up to 1 {Straw Hat Crew} type Character with a cost of 7 or less from your trash. The Character played with this effect gains [Rush] during this turn.",Black,Character,8,6000,Straw Hat Crew,Special,,
685439,Nami (OP15-086) (Alternate Art),Nami OP15 086 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685439_200w.jpg,68,24637,https://cpt.tcgcsv.com/Pbv7,2026-04-03T04:10:15.333,1,172.0,219.99,7777.0,205.83,,Foil,SR,OP15-086,"[On Play] If your Leader has the {Straw Hat Crew} type, play up to 1 {Straw Hat Crew} type Character with a cost of 7 or less from your trash. The Character played with this effect gains [Rush] during this turn.",Black,Character,8,6000,Straw Hat Crew,Special,,
685440,Nico Robin (OP15-087),Nico Robin OP15 087,https://tcgplayer-cdn.tcgplayer.com/product/685440_200w.jpg,68,24637,https://cpt.tcgcsv.com/Qbv7,2026-04-03T04:10:15.333,1,0.01,0.16,6.99,0.16,,Normal,C,OP15-087,"If you have 10 or more cards in your trash, this Character gains [Blocker].<br>
[On Play] Draw 2 cards and trash 2 cards from your hand.",Black,Character,5,7000,Straw Hat Crew,Strike,,
685441,Pirates Docking Six,Pirates Docking Six,https://tcgplayer-cdn.tcgplayer.com/product/685441_200w.jpg,68,24637,https://cpt.tcgcsv.com/Rbv7,2026-04-03T04:10:15.333,1,0.39,0.79,60.0,0.77,,Foil,R,OP15-088,"This Character gains +6 cost.<br>
[On Play] <strong>You may trash 3 cards from the top of your deck:</strong> Play up to 1 {Straw Hat Crew} type Character card with a cost of 2 or less from your trash.",Black,Character,5,7000,Straw Hat Crew,Strike,,
685442,Franky,Franky,https://tcgplayer-cdn.tcgplayer.com/product/685442_200w.jpg,68,24637,https://cpt.tcgcsv.com/Sbv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.1,,Normal,UC,OP15-089,,Black,Character,5,6000,Straw Hat Crew,Strike,2000,
685443,Perona,Perona,https://tcgplayer-cdn.tcgplayer.com/product/685443_200w.jpg,68,24637,https://cpt.tcgcsv.com/Tbv7,2026-04-03T04:10:15.333,1,0.01,0.18,2.83,0.14,,Normal,UC,OP15-090,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may trash 1 card from your hand instead.",Black,Character,1,2000,Thriller Bark Pirates,Special,2000,
685444,Margarita,Margarita,https://tcgplayer-cdn.tcgplayer.com/product/685444_200w.jpg,68,24637,https://cpt.tcgcsv.com/Vbv7,2026-04-03T04:10:15.333,1,0.01,0.14,6.99,0.08,,Normal,C,OP15-091,[On Play] Place up to 1 card from your opponent's trash at the bottom of the owner's deck.,Black,Character,1,0,The Owner of Cindry's Shadow,Wisdom,2000,
685445,Monkey.D.Luffy (OP15-092),MonkeyDLuffy OP15 092,https://tcgplayer-cdn.tcgplayer.com/product/685445_200w.jpg,68,24637,https://cpt.tcgcsv.com/Wbv7,2026-04-03T04:10:15.333,1,1.66,2.5,12.99,2.09,,Foil,R,OP15-092,"Apply each of the following effects based on the number of cards in your trash:<br>
• If there are 10 or more cards, this Character's base power becomes 9000 and it gains +10 cost.<br>
• If you have 20 or more cards, during your opponent's turn, your Leader's base power becomes 7000.<br>
• If you have 30 or more cards, this Character gains +1000 power.",Black,Character,7,7000,Straw Hat Crew,Special,1000,
685446,Monkey.D.Luffy (OP15-092) (Alternate Art),MonkeyDLuffy OP15 092 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685446_200w.jpg,68,24637,https://cpt.tcgcsv.com/Xbv7,2026-04-03T04:10:15.333,1,38.5,47.5,200.0,40.53,,Foil,R,OP15-092,"Apply each of the following effects based on the number of cards in your trash:<br>
• If there are 10 or more cards, this Character's base power becomes 9000 and it gains +10 cost.<br>
• If you have 20 or more cards, during your opponent's turn, your Leader's base power becomes 7000.<br>
• If you have 30 or more cards, this Character gains +1000 power.",Black,Character,7,7000,Straw Hat Crew,Special,1000,
685447,The Risky Brothers,The Risky Brothers,https://tcgplayer-cdn.tcgplayer.com/product/685447_200w.jpg,68,24637,https://cpt.tcgcsv.com/Zbv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.03,,Normal,C,OP15-093,"[Activate: Main] <strong>You may trash this Character:</strong> If you have 15 or more cards in your trash, up to 1 of your [Monkey.D.Luffy] Characters gains [Rush: Character] and the ""Slash"" attribute during this turn.",Black,Character,1,2000,Rolling Pirates,Slash,1000,
685448,Roronoa Zoro (OP15-094),Roronoa Zoro OP15 094,https://tcgplayer-cdn.tcgplayer.com/product/685448_200w.jpg,68,24637,https://cpt.tcgcsv.com/-bv7,2026-04-03T04:10:15.333,1,0.01,0.19,6.9,0.14,,Normal,UC,OP15-094,"If your {Straw Hat Crew} type Character other than this Character would be removed from the field by your opponent's effect, you may trash this Character instead.<br>
[Blocker]",Black,Character,2,1000,Straw Hat Crew,Slash,1000,
685449,Gum-Gum Storm,Gum Gum Storm,https://tcgplayer-cdn.tcgplayer.com/product/685449_200w.jpg,68,24637,https://cpt.tcgcsv.com/_bv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.1,,Normal,UC,OP15-095,"[Main] <strong>You may rest 1 of your DON!! cards:</strong> If you have 15 or more cards in your trash, up to 1 of your {Straw Hat Crew} type Leader or Character cards gains +3000 power during this turn.<br>
[Counter] If you have 15 or more cards in your trash, up to 1 of your Leader or Character cards gains +4000 power during this battle.",Black,Event,1,,Straw Hat Crew,,,
685450,Swallow Bond en Avant,Swallow Bond en Avant,https://tcgplayer-cdn.tcgplayer.com/product/685450_200w.jpg,68,24637,https://cpt.tcgcsv.com/0cv7,2026-04-03T04:10:15.333,1,0.01,0.2,5.0,0.17,,Foil,R,OP15-096,"[Main] <strong>You may rest 1 of your DON!! cards:</strong> If your Leader has the {Straw Hat Crew} type, trash 5 cards from the top of your deck.<br>
[Counter] <strong>You may trash 1 card from your hand:</strong> Up to 1 of your Leader or Character cards gains +3000 power during this battle.",Black,Event,0,,Straw Hat Crew,,,
685451,I Find It Embarrassing as a Human Being,I Find It Embarrassing as a Human Being,https://tcgplayer-cdn.tcgplayer.com/product/685451_200w.jpg,68,24637,https://cpt.tcgcsv.com/2cv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.09,,Normal,C,OP15-097,"[Main] If you have 10 or more cards in your trash, up to 1 of your opponent's Characters with a base cost of 5 or less cannot attack until the end of your opponent's next End Phase.<br>
[Trigger] Activate this card's [Main] effect.",Black,Event,1,,Straw Hat Crew,,,
685452,Monkey.D.Luffy (OP15-098),MonkeyDLuffy OP15 098,https://tcgplayer-cdn.tcgplayer.com/product/685452_200w.jpg,68,24637,https://cpt.tcgcsv.com/3cv7,2026-04-04T13:49:22.813,1,0.01,0.2,5.89,0.14,,Normal,L,OP15-098,"If your {Sky Island} type Character with 6000 base power or more would be removed from the field by your opponent, you may add 1 card from the top of your Life cards to your hand instead.",Yellow,Leader,,5000,Straw Hat Crew;Sky Island,Strike,,5
685453,Monkey.D.Luffy (OP15-098) (Alternate Art),MonkeyDLuffy OP15 098 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685453_200w.jpg,68,24637,https://cpt.tcgcsv.com/5cv7,2026-04-03T04:10:15.333,1,97.99,120.77,500.0,99.1,,Foil,L,OP15-098,"If your {Sky Island} type Character with 6000 base power or more would be removed from the field by your opponent, you may add 1 card from the top of your Life cards to your hand instead.",Yellow,Leader,,5000,Straw Hat Crew;Sky Island,Strike,,5
