productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute,extLife
587955,DON!! Card (Whitebeard) (Gold),DON Card Whitebeard Gold,https://tcgplayer-cdn.tcgplayer.com/product/587955_200w.jpg,68,23496,https://cpt.tcgcsv.com/7cK6,2024-11-08T05:08:15.623,1,94.0,100.0,200.0,71.98,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
587957,DON!! Card (Ace) (Gold),DON Card Ace Gold,https://tcgplayer-cdn.tcgplayer.com/product/587957_200w.jpg,68,23496,https://cpt.tcgcsv.com/9cK6,2024-11-13T14:20:09.86,1,259.99,301.58,450.0,212.48,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
587958,Sabo (OP04-083) (Manga),Sabo OP04 083 Manga,https://tcgplayer-cdn.tcgplayer.com/product/587958_200w.jpg,68,23496,https://cpt.tcgcsv.com/bcK6,2024-11-08T22:15:49.527,1,818.76,819.99,895.0,650.99,,Foil,SR,OP04-083,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] None of your Characters can be K.O.'d by effects until the start of your next turn. Then, draw 2 cards and trash 2 cards from your hand.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set without the original textured foil.</span>",Black,Character,5,6000,Revolutionary Army;Dressrosa,1000,Special,
587959,Trafalgar Law (OP05-069) (Manga),Trafalgar Law OP05 069 Manga,https://tcgplayer-cdn.tcgplayer.com/product/587959_200w.jpg,68,23496,https://cpt.tcgcsv.com/ccK6,2024-11-08T22:16:02.903,1,,,,,,,SR,OP05-069,"[When Attacking] If your opponent has more DON!! cards on their field than you, look at 5 cards from the top of your deck; reveal up to 1 [Heart Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set without the original textured foil.</span>",Purple,Character,3,5000,Heart Pirates,,Slash,
587960,"Eustass""Captain""Kid (OP05-074) (Manga)",EustassCaptainKid OP05 074 Manga,https://tcgplayer-cdn.tcgplayer.com/product/587960_200w.jpg,68,23496,https://cpt.tcgcsv.com/dcK6,2024-11-08T22:16:19.35,1,790.0,793.78,799.99,748.02,,Foil,SR,OP05-074,"[Blocker]
<br>
[Your Turn][Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set without the original textured foil.</span>",Purple,Character,5,6000,Kid Pirates,1000,Special,
587962,Tony Tony.Chopper (EB01-006) (Manga),Tony TonyChopper EB01 006 Manga,https://tcgplayer-cdn.tcgplayer.com/product/587962_200w.jpg,68,23496,https://cpt.tcgcsv.com/gcK6,2024-11-08T22:14:50.77,1,6500.0,28250.5,50000.99,2400.0,,Foil,SR,EB01-006,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x2][When Attacking] Give up to 1 of your opponent's Characters -3000 power during this turn.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set without the original textured foil.</span>",Red,Character,3,4000,Animal;Straw Hat Crew,1000,Strike,
587963,Monkey.D.Luffy (OP05-119) (Manga),MonkeyDLuffy OP05 119 Manga,https://tcgplayer-cdn.tcgplayer.com/product/587963_200w.jpg,68,23496,https://cpt.tcgcsv.com/hcK6,2024-11-08T22:16:43.7,1,7499.98,7499.99,7499.99,4250.0,,Foil,SEC,OP05-119,"[On Play] DON!! -10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.
<br>
[Activate:Main][Once Per Turn] (1): Add up to 1 DON!! card from your DON!! deck and set it as active.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set without the original textured foil.</span>",Purple,Character,10,12000,Straw Hat Crew;The Four Emperors,,Strike,
587964,Roronoa Zoro (Manga),Roronoa Zoro Manga,https://tcgplayer-cdn.tcgplayer.com/product/587964_200w.jpg,68,23496,https://cpt.tcgcsv.com/jcK6,2024-11-08T22:16:49.987,1,2455.97,2458.0,3000.0,1983.33,,Foil,SEC,OP06-118,"[When Attacking][Once Per Turn](1)<em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Set this Character as active.
<br>
[Activate:Main][Once Per Turn](2)<em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Set this Character as active.
<br><span style=""color:red"">Disclaimer: This card was reprinted from the original set without the original textured foil.</span>",Green,Character,9,9000,Straw Hat Crew,,Slash,
587966,Nami (OP01-016) (Manga),Nami OP01 016 Manga,https://tcgplayer-cdn.tcgplayer.com/product/587966_200w.jpg,68,23496,https://cpt.tcgcsv.com/lcK6,2024-11-08T05:08:15.623,1,2199.99,2699.99,100000.0,2012.04,,Foil,R,OP01-016,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Straw Hat Crew"" type Character card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,1,2000,Straw Hat Crew,2000,Special,
593270,Otama (Full Art),Otama Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593270_200w.jpg,68,23496,https://cpt.tcgcsv.com/qkM6,2024-11-08T05:08:15.623,1,5.88,8.95,28.2,7.22,,Foil,UC,OP01-006,[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.,Red,Character,1,0,Land of Wano,2000,Special,
593272,Radical Beam!! (Jolly Roger Foil),Radical Beam Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593272_200w.jpg,68,23496,https://cpt.tcgcsv.com/skM6,2024-11-08T05:08:15.623,1,0.2,0.8,50.0,0.44,,Foil,UC,OP01-029,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or less Life cards, that card gains an additional +2000 power.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-17"">This card has been officially errata'd.</a>",Red,Event,1,,Straw Hat Crew,,,
593284,Izo (OP01-033) (Full Art),Izo OP01 033 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593284_200w.jpg,68,23496,https://cpt.tcgcsv.com/JkM6,2024-11-17T15:17:47.79,1,1.75,2.53,20.0,1.84,,Foil,UC,OP01-033,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,Green,Character,3,3000,Former Whitebeard Pirates;Land of Wano,2000,Ranged,
593285,Izo (OP01-033) (Alternate Art),Izo OP01 033 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593285_200w.jpg,68,23496,https://cpt.tcgcsv.com/KkM6,2024-11-08T05:08:15.623,1,4.71,6.38,40.0,5.7,,Foil,UC,OP01-033,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,Green,Character,3,3000,Former Whitebeard Pirates;Land of Wano,2000,Ranged,
593286,Kouzuki Momonosuke (Full Art),Kouzuki Momonosuke Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593286_200w.jpg,68,23496,https://cpt.tcgcsv.com/LkM6,2024-11-17T15:17:32.92,1,0.75,1.5,9.99,1.08,,Foil,R,OP01-041,"[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area)</em> <strong>You may rest this Character:</strong> Look at 5 cards from the top of your deck; reveal up to 1 ""Land of Wano"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
<br><br>
<br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-26"">This card has been officially errata'd.</a>",Green,Character,1,0,Land of Wano;Kouzuki Clan,1000,Slash,
593291,Raizo (Jolly Roger Foil),Raizo Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593291_200w.jpg,68,23496,https://cpt.tcgcsv.com/RkM6,2024-11-08T05:08:15.623,1,0.03,0.25,5.0,0.2,,Foil,UC,OP01-052,"[When Attacking] [Once Per Turn] If you have 2 or more rested Characters, draw 1 card.",Green,Character,3,4000,Land of Wano;The Akazaya Nine,1000,Slash,
593292,Raizo (Full Art),Raizo Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593292_200w.jpg,68,23496,https://cpt.tcgcsv.com/SkM6,2024-11-08T18:13:58.727,1,1.24,2.0,19.99,1.39,,Foil,UC,OP01-052,"[When Attacking] [Once Per Turn] If you have 2 or more rested Characters, draw 1 card.",Green,Character,3,4000,Land of Wano;The Akazaya Nine,1000,Slash,
593295,Makino (Jolly Roger Foil),Makino Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593295_200w.jpg,68,23496,https://cpt.tcgcsv.com/WkM6,2024-11-08T05:08:15.623,1,0.15,0.41,10.0,0.38,,Foil,UC,OP02-015,[Activate:Main] <strong>You may rest this Character</strong>: Up to 1 of your red Characters with a cost of 1 gains +3000 power during this turn.,Red,Character,1,0,Windmill Village,2000,Wisdom,
593296,Makino (Full Art),Makino Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593296_200w.jpg,68,23496,https://cpt.tcgcsv.com/XkM6,2024-11-08T05:08:15.623,1,3.35,4.65,19.99,3.72,,Foil,UC,OP02-015,[Activate:Main] <strong>You may rest this Character</strong>: Up to 1 of your red Characters with a cost of 1 gains +3000 power during this turn.,Red,Character,1,0,Windmill Village,2000,Wisdom,
593297,Marco (Full Art),Marco Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593297_200w.jpg,68,23496,https://cpt.tcgcsv.com/ZkM6,2024-11-08T05:08:15.623,1,5.31,9.5,19.99,8.12,,Foil,R,OP02-018,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
<br>
<br>
[On K.O.] <strong>You may trash 1 card with a type including ""Whitebeard Pirates"" from your hand</strong>: If you have 2 or less Life cards, play this Character card from your trash rested.",Red,Character,4,5000,Whitebeard Pirates,1000,Special,
593299,Tsuru (Jolly Roger Foil),Tsuru Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593299_200w.jpg,68,23496,https://cpt.tcgcsv.com/_kM6,2024-11-08T05:08:15.623,1,0.1,0.32,10.0,0.25,,Foil,UC,OP02-106,[On Play] Give up to 1 of your opponent's Characters -2 cost during this turn.,Black,Character,1,0,Navy,2000,Wisdom,
593300,Tsuru (Full Art),Tsuru Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593300_200w.jpg,68,23496,https://cpt.tcgcsv.com/0lM6,2024-11-08T05:08:15.623,1,1.43,3.0,40.0,1.89,,Foil,UC,OP02-106,[On Play] Give up to 1 of your opponent's Characters -2 cost during this turn.,Black,Character,1,0,Navy,2000,Wisdom,
593302,Ice Age (Jolly Roger Foil),Ice Age Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593302_200w.jpg,68,23496,https://cpt.tcgcsv.com/3lM6,2024-11-08T05:08:15.623,1,0.05,0.33,10.0,0.31,,Foil,UC,OP02-117,"[Main] Give up to 1 of your opponent's Characters -5 cost during this turn.
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",Black,Event,1,,Navy,,,
593303,Kuzan (OP02-121) (Alternate Art),Kuzan OP02 121 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593303_200w.jpg,68,23496,https://cpt.tcgcsv.com/5lM6,2024-11-08T21:30:01.887,1,14.9,18.29,59.99,15.9,,Foil,SEC,OP02-121,"[Your Turn] Give all of your opponent's Characters -5 cost.
<br>
[On Play] K.O. up to 1 of your opponent's Characters with a cost of 0.",Black,Character,10,10000,Former Navy,,Special,
593304,Izo (OP03-003) (Full Art),Izo OP03 003 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593304_200w.jpg,68,23496,https://cpt.tcgcsv.com/6lM6,2024-11-08T05:08:15.623,1,2.0,3.5,14.99,3.32,,Foil,R,OP03-003,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""Whitebeard Pirates"" other than [Izo] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,1,2000,Land of Wano;Whitebeard Pirates,1000,Ranged,
593306,Gum-Gum Giant Gavel (Jolly Roger Foil),Gum Gum Giant Gavel Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593306_200w.jpg,68,23496,https://cpt.tcgcsv.com/8lM6,2024-11-08T05:08:15.623,1,0.01,0.25,5.0,0.17,,Foil,C,OP03-055,"[Counter] <strong>You may trash 1 card from your hand</strong>: Up to 1 of your Leader gains +4000 power during this battle. Then, you may trash 2 cards from the top of your deck.
<br>
[Trigger] Return up to 1 Character with a cost of 4 or less to the owner's hand.",Blue,Event,1,,Straw Hat Crew;East Blue,,,
593307,Sanji's Pilaf (Alternate Art),Sanjis Pilaf Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593307_200w.jpg,68,23496,https://cpt.tcgcsv.com/9lM6,2024-11-08T05:08:15.623,1,11.26,14.54,120.0,13.55,,Foil,UC,OP03-056,"[Main] Draw 2 cards.
<br>
<br>
<br>
[Trigger] Activate this card's [Main] effect.",Blue,Event,3,,East Blue,,,
593309,Kalifa (Jolly Roger Foil),Kalifa Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593309_200w.jpg,68,23496,https://cpt.tcgcsv.com/clM6,2024-11-08T05:08:15.623,1,0.08,0.25,20.16,0.16,,Foil,UC,OP03-060,[When Attacking] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Draw 2 cards and trash 1 card from your hand.,Purple,Character,4,4000,Galley-La Company;Water Seven,2000,Wisdom,
593310,Kalifa (Full Art),Kalifa Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593310_200w.jpg,68,23496,https://cpt.tcgcsv.com/dlM6,2024-11-08T05:08:15.623,1,2.0,3.0,40.0,2.55,,Foil,UC,OP03-060,[When Attacking] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Draw 2 cards and trash 1 card from your hand.,Purple,Character,4,4000,Galley-La Company;Water Seven,2000,Wisdom,
593311,Vergo (Jolly Roger Foil),Vergo Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593311_200w.jpg,68,23496,https://cpt.tcgcsv.com/flM6,2024-11-08T05:08:15.623,1,0.01,0.25,5.99,0.19,,Foil,UC,OP03-079,[DON!! x1] This Character cannot be K.O.'d in battle.,Black,Character,5,5000,Donquixote Pirates;Navy,2000,Strike,
593313,Vergo (Full Art),Vergo Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593313_200w.jpg,68,23496,https://cpt.tcgcsv.com/hlM6,2024-11-08T05:08:15.623,1,0.9,2.49,19.99,1.47,,Foil,UC,OP03-079,[DON!! x1] This Character cannot be K.O.'d in battle.,Black,Character,5,5000,Donquixote Pirates;Navy,2000,Strike,
593315,Brannew (Alternate Art),Brannew Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593315_200w.jpg,68,23496,https://cpt.tcgcsv.com/klM6,2024-11-08T05:08:15.623,1,2.38,4.88,49.99,4.04,,Foil,R,OP03-089,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 [Navy] type card other than [Brannew] and add it to your hand. Then, trash the rest.",Black,Character,2,3000,Navy,1000,Wisdom,
593316,Air Door (Jolly Roger Foil),Air Door Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593316_200w.jpg,68,23496,https://cpt.tcgcsv.com/llM6,2024-11-08T05:08:15.623,1,0.05,0.25,5.0,0.17,,Foil,UC,OP03-094,"[Main] If your Leader's type includes ""CP"", look at 5 cards from the top of your deck; play up to 1 Character card with a type including ""CP"" and a cost of 5 or less. Then, trash the rest.
<br>
[Trigger] Play up to 1 black Character card with a cost of 3 or less from your trash.",Black,Event,4,,CP9,,,
593318,Charlotte Smoothie (Full Art),Charlotte Smoothie Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593318_200w.jpg,68,23496,https://cpt.tcgcsv.com/nlM6,2024-11-08T05:08:15.623,1,4.0,5.0,15.0,4.75,,Foil,R,OP03-110,[When Attacking] <strong>You may add 1 card from the top or bottom of your Life cards to your hand</strong>: This Character gains +2000 power during this battle.,Yellow,Character,4,5000,Big Mom Pirates,1000,Special,
593358,Thunder Bolt (Jolly Roger Foil),Thunder Bolt Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593358_200w.jpg,68,23496,https://cpt.tcgcsv.com/bmM6,2024-11-08T05:08:15.623,1,0.01,0.2,5.0,0.15,,Foil,C,OP03-121,"[Main] <strong>You may trash 1 card from the top of your Life cards</strong>: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 5 or less.",Yellow,Event,2,,The Four Emperors;Big Mom Pirates,,,
593361,Dellinger (Jolly Roger Foil),Dellinger Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593361_200w.jpg,68,23496,https://cpt.tcgcsv.com/fmM6,2024-11-08T05:08:15.623,1,0.01,0.21,5.0,0.12,,Foil,C,OP04-029,[End of Your Turn] Set up to 1 of your DON!! cards as active.,Green,Character,3,4000,Donquixote Pirates,1000,Strike,
593362,Dellinger (Full Art),Dellinger Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593362_200w.jpg,68,23496,https://cpt.tcgcsv.com/gmM6,2024-11-08T05:08:15.623,1,1.6,3.5,20.98,1.62,,Foil,C,OP04-029,[End of Your Turn] Set up to 1 of your DON!! cards as active.,Green,Character,3,4000,Donquixote Pirates,1000,Strike,
593430,Donquixote Family (Jolly Roger Foil),Donquixote Family Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593430_200w.jpg,68,23496,https://cpt.tcgcsv.com/DnM6,2024-11-08T05:08:15.623,1,0.01,0.21,5.0,0.18,,Foil,C,OP04-036,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 [Donquixote Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Activate this card's [Counter] effect.",Green,Event,1,,Donquixote Pirates,,,
593431,Bartolomeo (OP04-089) (Full Art),Bartolomeo OP04 089 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593431_200w.jpg,68,23496,https://cpt.tcgcsv.com/FnM6,2024-11-08T05:08:15.623,1,2.5,4.5,23.0,3.94,,Foil,R,OP04-089,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Black,Character,3,3000,Dressrosa;Barto Club,2000,Special,
593432,Barrier!! (Jolly Roger Foil),Barrier Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593432_200w.jpg,68,23496,https://cpt.tcgcsv.com/GnM6,2024-11-08T05:08:15.623,1,0.01,0.2,5.0,0.18,,Foil,C,OP04-095,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 15 or more cards in your trash, that card gains an additional +2000 power during this battle.
<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Black,Event,1,,Dressrosa;Barto Club,,,
593433,"Capone""Gang""Bege (OP04-100) (Full Art)",CaponeGangBege OP04 100 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593433_200w.jpg,68,23496,https://cpt.tcgcsv.com/HnM6,2024-11-08T05:08:15.623,1,1.84,2.69,19.0,2.13,,Foil,R,OP04-100,[Trigger] Up to 1 of your opponent's Leader or Character cards cannot attack during this turn.,Yellow,Character,3,3000,Firetank Pirates,2000,Ranged,
593434,Nico Robin (Jolly Roger Foil),Nico Robin Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593434_200w.jpg,68,23496,https://cpt.tcgcsv.com/JnM6,2024-11-08T05:08:15.623,1,3.0,4.56,100.0,4.28,,Foil,UC,OP05-010,[On Play] K.O. up to 1 of your opponent's Characters with 1000 power or less.,Red,Character,1,2000,Straw Hat Crew,1000,Strike,
593435,Nico Robin (Full Art),Nico Robin Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593435_200w.jpg,68,23496,https://cpt.tcgcsv.com/KnM6,2024-11-08T05:08:15.623,1,47.0,54.61,149.99,46.1,,Foil,UC,OP05-010,[On Play] K.O. up to 1 of your opponent's Characters with 1000 power or less.,Red,Character,1,2000,Straw Hat Crew,1000,Strike,
593436,Belo Betty (Full Art),Belo Betty Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593436_200w.jpg,68,23496,https://cpt.tcgcsv.com/LnM6,2024-11-08T05:08:15.623,1,17.66,20.27,38.0,20.2,,Foil,R,OP05-015,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Revolutionary Army] type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,1,2000,Revolutionary Army,1000,Special,
593437,Baby 5 (OP05-034) (Alternate Art),Baby 5 OP05 034 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593437_200w.jpg,68,23496,https://cpt.tcgcsv.com/MnM6,2024-11-08T05:08:15.623,1,11.0,14.59,45.0,12.11,,Foil,R,OP05-034,"[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may rest this Character</strong>: Look at 5 cards from the top of your deck; reveal up to 1 [Donquixote Pirates] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Green,Character,1,1000,Donquixote Pirates,1000,Special,
593438,Baby 5 (OP04-032) (Jolly Roger Foil),Baby 5 OP04 032 Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593438_200w.jpg,68,23496,https://cpt.tcgcsv.com/NnM6,2024-11-08T05:08:15.623,1,0.1,0.25,5.0,0.24,,Foil,UC,OP04-032,[End of Your Turn] <strong>You may trash this Character</strong>: Set up to 2 of your DON!! cards as active.,Green,Character,1,1000,Donquixote Pirates,2000,Special,
593439,Baby 5 (OP04-032) (Full Art),Baby 5 OP04 032 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593439_200w.jpg,68,23496,https://cpt.tcgcsv.com/PnM6,2024-11-08T05:08:15.623,1,4.1,5.44,30.0,4.48,,Foil,UC,OP04-032,[End of Your Turn] <strong>You may trash this Character</strong>: Set up to 2 of your DON!! cards as active.,Green,Character,1,1000,Donquixote Pirates,2000,Special,
593464,Miss Doublefinger(Zala) (Jolly Roger Foil),Miss DoublefingerZala Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593464_200w.jpg,68,23496,https://cpt.tcgcsv.com/jpM6,2024-11-08T05:08:15.623,1,0.15,0.38,10.0,0.36,,Foil,UC,OP05-073,"[On Play] <strong>You may trash 1 card from your hand</strong>: Add up to 1 DON!! card from your DON!! deck and rest it.
<br>
[Trigger] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Play this card.",Purple,Character,4,4000,Baroque Works,2000,Slash,
593465,Miss Doublefinger(Zala) (Full Art),Miss DoublefingerZala Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593465_200w.jpg,68,23496,https://cpt.tcgcsv.com/kpM6,2024-11-08T05:08:15.623,1,10.68,13.5,31.99,13.23,,Foil,UC,OP05-073,"[On Play] <strong>You may trash 1 card from your hand</strong>: Add up to 1 DON!! card from your DON!! deck and rest it.
<br>
[Trigger] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Play this card.",Purple,Character,4,4000,Baroque Works,2000,Slash,
593469,One-Legged Toy Soldier (Full Art),One Legged Toy Soldier Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593469_200w.jpg,68,23496,https://cpt.tcgcsv.com/ppM6,2024-11-08T05:08:15.623,1,8.0,10.77,45.0,8.79,,Foil,UC,OP05-081,[Activate:Main] <strong>You may trash this Character</strong>: Give up to 1 of your opponent's Characters -3 cost during this turn.,Black,Character,2,0,Dressrosa,2000,Strike,
593470,One-Legged Toy Soldier (Alternate Art),One Legged Toy Soldier Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593470_200w.jpg,68,23496,https://cpt.tcgcsv.com/qpM6,2024-11-08T05:08:15.623,1,28.0,33.77,100.0,31.93,,Foil,UC,OP05-081,[Activate:Main] <strong>You may trash this Character</strong>: Give up to 1 of your opponent's Characters -3 cost during this turn.,Black,Character,2,0,Dressrosa,2000,Strike,
593472,Shirahoshi (OP05-082) (Alternate Art),Shirahoshi OP05 082 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593472_200w.jpg,68,23496,https://cpt.tcgcsv.com/spM6,2024-11-08T05:08:15.623,1,81.9,87.96,400.0,87.94,,Foil,R,OP05-082,"[Activate:Main] <strong>You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order</strong>: If your opponent has 6 or more cards in their hand, your opponent trashes 1 card from their hand.",Black,Character,1,0,Merfolk,2000,Wisdom,
593473,Shirahoshi (OP03-116) (Jolly Roger Foil),Shirahoshi OP03 116 Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593473_200w.jpg,68,23496,https://cpt.tcgcsv.com/tpM6,2024-11-08T05:08:15.623,1,0.1,0.31,10.0,0.28,,Foil,UC,OP03-116,"[On Play] Draw 3 cards and trash 2 cards from your hand.
<br>
[Trigger] Play this card.",Yellow,Character,5,0,Merfolk,1000,Wisdom,
593474,Shirahoshi (OP03-116) (Full Art),Shirahoshi OP03 116 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593474_200w.jpg,68,23496,https://cpt.tcgcsv.com/vpM6,2024-11-08T05:08:15.623,1,11.0,17.23,25.0,11.86,,Foil,UC,OP03-116,"[On Play] Draw 3 cards and trash 2 cards from your hand.
<br>
[Trigger] Play this card.",Yellow,Character,5,0,Merfolk,1000,Wisdom,
593476,Satori (Full Art),Satori Full Art,https://tcgplayer-cdn.tcgplayer.com/product/593476_200w.jpg,68,23496,https://cpt.tcgcsv.com/xpM6,2024-11-08T05:08:15.623,1,4.08,8.35,19.5,7.71,,Foil,R,OP05-105,[Trigger] <strong>You may trash 1 card from your hand</strong>: Play this card.,Yellow,Character,5,5000,Sky Island;Vassals,2000,Strike,
593477,El Thor (Jolly Roger Foil),El Thor Jolly Roger Foil,https://tcgplayer-cdn.tcgplayer.com/product/593477_200w.jpg,68,23496,https://cpt.tcgcsv.com/zpM6,2024-11-08T05:08:15.623,1,0.05,0.28,5.99,0.25,,Foil,UC,OP05-114,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if your opponent has 2 or less Life cards, that card gains an additional +2000 power during this battle.
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life Cards.",Yellow,Event,1,,Sky Island,,,
593479,Upper Yard (Alternate Art),Upper Yard Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593479_200w.jpg,68,23496,https://cpt.tcgcsv.com/CpM6,2024-11-08T05:08:15.623,1,36.31,45.22,300.0,36.12,,Foil,UC,OP05-117,"[On Play] Look at the top 5 cards of your deck; reveal up to 1 [Sky Island] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Stage,1,,Sky Island,,,
593480,Kaido (OP05-118) (Alternate Art),Kaido OP05 118 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/593480_200w.jpg,68,23496,https://cpt.tcgcsv.com/DpM6,2024-11-08T05:08:15.623,1,36.0,44.5,350.0,40.64,,Foil,SEC,OP05-118,[On Play] Draw 4 cards if your opponent has 3 or less Life cards.,Blue,Character,10,12000,Animal Kingdom Pirates;The Four Emperors,,Special,
