productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute,extLife
541632,GERMA 66,GERMA 66,https://tcgplayer-cdn.tcgplayer.com/product/541632_200w.jpg,68,23272,https://cpt.tcgcsv.com/GGl6,2024-03-15T04:03:11.733,1,0.01,0.2,3.0,0.14,,Normal,UC,OP06-078,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" other than [GERMA 66] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Draw 1 card.",Purple,Event,1,,The Vinsmoke Family;GERMA 66,,,
541633,Kingdom of GERMA,Kingdom of GERMA,https://tcgplayer-cdn.tcgplayer.com/product/541633_200w.jpg,68,23272,https://cpt.tcgcsv.com/HGl6,2024-11-08T20:34:56.557,1,0.01,0.15,3.0,0.08,,Normal,C,OP06-079,"[Activate:Main] <strong>You may trash 1 card from your hand and rest this Stage</strong>: Look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Stage,1,,Kingdom of GERMA,,,
541634,Inuppe,Inuppe,https://tcgplayer-cdn.tcgplayer.com/product/541634_200w.jpg,68,23272,https://cpt.tcgcsv.com/JGl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.09,,Normal,C,OP06-082,"[On Play] / [On K.O.] If your Leader has the [Thriller Bark Pirates] type, draw 2 cards and trash 2 cards from your hand.",Black,Character,2,3000,Thriller Bark Pirates,1000,Strike,
541635,Oars,Oars,https://tcgplayer-cdn.tcgplayer.com/product/541635_200w.jpg,68,23272,https://cpt.tcgcsv.com/KGl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.09,,Normal,UC,OP06-083,"This Character cannot attack.
<br>
[Activate:Main] <strong>You may K.O. 1 of your [Thriller Bark Pirates] type Characters</strong>: This Character's effect is negated during this turn.",Black,Character,4,7000,Giant;Thriller Bark Pirates,,Strike,
541636,Jigoro of the Wind,Jigoro of the Wind,https://tcgplayer-cdn.tcgplayer.com/product/541636_200w.jpg,68,23272,https://cpt.tcgcsv.com/LGl6,2024-03-15T04:03:11.733,1,0.01,0.12,3.0,0.06,,Normal,C,OP06-084,[On K.O.] Up to 1 of your Leader or Character cards gains +1000 power during this turn.,Black,Character,2,3000,Thriller Bark Pirates,1000,Slash,
541637,Kumacy,Kumacy,https://tcgplayer-cdn.tcgplayer.com/product/541637_200w.jpg,68,23272,https://cpt.tcgcsv.com/MGl6,2024-03-15T04:03:11.733,1,0.02,0.16,3.0,0.13,,Normal,UC,OP06-085,[DON!! x2][Your Turn] This Character gains +1000 power for every 5 cards in your trash.,Black,Character,2,3000,Thriller Bark Pirates,1000,Strike,
541638,Cerberus,Cerberus,https://tcgplayer-cdn.tcgplayer.com/product/541638_200w.jpg,68,23272,https://cpt.tcgcsv.com/NGl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.08,,Normal,C,OP06-087,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Black,Character,2,2000,Thriller Bark Pirates,1000,Strike,
541639,Sai,Sai,https://tcgplayer-cdn.tcgplayer.com/product/541639_200w.jpg,68,23272,https://cpt.tcgcsv.com/PGl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.06,,Normal,UC,OP06-088,"If your Leader has the [Dressrosa] type and is active, this Character gains +2000 power.",Black,Character,3,4000,Happosui Army;Dressrosa,1000,Slash,
541640,Taralan,Taralan,https://tcgplayer-cdn.tcgplayer.com/product/541640_200w.jpg,68,23272,https://cpt.tcgcsv.com/QGl6,2024-03-15T04:03:11.733,1,0.01,0.12,3.0,0.07,,Normal,C,OP06-089,[On Play] / [On K.O.] Trash 3 cards from the top of your deck.,Black,Character,2,3000,Thriller Bark Pirates,1000,Special,
541641,Victoria Cindry,Victoria Cindry,https://tcgplayer-cdn.tcgplayer.com/product/541641_200w.jpg,68,23272,https://cpt.tcgcsv.com/RGl6,2024-03-15T04:03:11.733,1,0.09,0.23,3.0,0.17,,Normal,UC,OP06-091,"[On Play] If your Leader has the [Thriller Bark Pirates] type, trash 5 cards from the top of your deck.",Black,Character,1,2000,Thriller Bark Pirates,2000,Slash,
541642,Lola,Lola,https://tcgplayer-cdn.tcgplayer.com/product/541642_200w.jpg,68,23272,https://cpt.tcgcsv.com/SGl6,2024-03-15T04:03:11.733,1,0.01,0.11,3.0,0.06,,Normal,C,OP06-094,,Black,Character,4,6000,Thriller Bark Pirates,1000,Slash,
541643,Shadows Asgard,Shadows Asgard,https://tcgplayer-cdn.tcgplayer.com/product/541643_200w.jpg,68,23272,https://cpt.tcgcsv.com/TGl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.09,,Normal,UC,OP06-095,"[Main] / [Counter] Your Leader gains +1000 power during this turn. Then, you may K.O. any number of your [Thriller Bark Pirates] type Characters with a cost of 2 or less. Your Leader gains an additional +1000 power during this turn for every Character K.O.'d.
<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Black,Event,2,,The Seven Warlords of the Sea;Thriller Bark Pirates,,,
541644,...Nothing...at All!!!,Nothingat All,https://tcgplayer-cdn.tcgplayer.com/product/541644_200w.jpg,68,23272,https://cpt.tcgcsv.com/VGl6,2024-03-15T04:03:11.733,1,0.01,0.15,20.11,0.11,,Normal,C,OP06-096,"[Counter] <strong>You may add 1 card from the top of your Life cards to your hand.</strong>: Your Characters with a cost of 7 or less cannot be K.O.'d in battle during this turn.
<br>
[Trigger] Activate this card's [Counter] effect.",Black,Event,3,,Straw Hat Crew,,,
541645,Thriller Bark,Thriller Bark,https://tcgplayer-cdn.tcgplayer.com/product/541645_200w.jpg,68,23272,https://cpt.tcgcsv.com/WGl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.09,,Normal,C,OP06-098,"[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em> <strong>You may rest this Stage</strong>: If your Leader has the [Thriller Bark Pirates] type, play up to 1 [Thriller Bark Pirates] type Character card with a cost of 2 or less from your trash rested.",Black,Stage,1,,Thriller Bark Pirates,,,
541646,Aisa,Aisa,https://tcgplayer-cdn.tcgplayer.com/product/541646_200w.jpg,68,23272,https://cpt.tcgcsv.com/XGl6,2024-03-15T04:03:11.733,1,0.01,0.13,3.0,0.07,,Normal,C,OP06-099,[On Play] Look at up to 1 card from the top of your or your opponent's Life cards and place it at the top or bottom of the Life cards.,Yellow,Character,1,0,Sky Island,2000,Wisdom,
541647,Inuarashi,Inuarashi,https://tcgplayer-cdn.tcgplayer.com/product/541647_200w.jpg,68,23272,https://cpt.tcgcsv.com/ZGl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.06,,Normal,UC,OP06-100,"[DON!! x2][When Attacking] <strong>You may trash 1 card from your hand</strong>: K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,4,5000,Land of Wano;Minks;The Akazaya Nine,1000,Slash,
541648,Kamakiri,Kamakiri,https://tcgplayer-cdn.tcgplayer.com/product/541648_200w.jpg,68,23272,https://cpt.tcgcsv.com/-Gl6,2024-03-15T04:03:11.733,1,0.01,0.14,3.0,0.04,,Normal,C,OP06-102,[Activate:Main][Once Per Turn] <strong>You may place 1 Stage with a cost of 1 at the bottom of the owner's deck</strong>: K.O. up to 1 of your opponent's Characters with a cost of 2 or less.,Yellow,Character,3,4000,Sky Island;Shandian Warrior,1000,Slash,
541649,Kawamatsu,Kawamatsu,https://tcgplayer-cdn.tcgplayer.com/product/541649_200w.jpg,68,23272,https://cpt.tcgcsv.com/_Gl6,2024-03-15T04:03:11.733,1,0.01,0.11,3.0,0.05,,Normal,C,OP06-103,[When Attacking] <strong>You may trash 2 cards from your hand</strong>: Add up to 1 of your Characters with 0 power to the top or bottom of the owner's Life cards face-up.,Yellow,Character,3,5000,Fish-Man;Land of Wano;The Akazaya Nine,,Slash,
541650,Genbo,Genbo,https://tcgplayer-cdn.tcgplayer.com/product/541650_200w.jpg,68,23272,https://cpt.tcgcsv.com/0Hl6,2024-03-15T04:03:11.733,1,0.01,0.11,3.0,0.07,,Normal,C,OP06-105,,Yellow,Character,3,5000,Sky Island;Shandian Warrior,1000,Ranged,
541651,Tenguyama Hitetsu,Tenguyama Hitetsu,https://tcgplayer-cdn.tcgplayer.com/product/541651_200w.jpg,68,23272,https://cpt.tcgcsv.com/2Hl6,2024-03-15T04:03:11.733,1,0.01,0.12,3.0,0.07,,Normal,C,OP06-108,[Trigger] Up to 1 of your [Land of Wano] type Leader or Character cards gains +2000 power during this turn.,Yellow,Character,1,2000,Land of Wano;Kouzuki Clan,1000,Wisdom,
541652,Denjiro,Denjiro,https://tcgplayer-cdn.tcgplayer.com/product/541652_200w.jpg,68,23272,https://cpt.tcgcsv.com/3Hl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.08,,Normal,UC,OP06-109,"[DON!! x2] If your opponent has 3 or less Life cards, this Character cannot be K.O.'d by effects.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,5,6000,Land of Wano;The Akazaya Nine,,Slash,
541653,Nekomamushi,Nekomamushi,https://tcgplayer-cdn.tcgplayer.com/product/541653_200w.jpg,68,23272,https://cpt.tcgcsv.com/5Hl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.1,,Normal,UC,OP06-110,"[DON!! x2] This Character can also attack your opponent's active Characters.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,4,5000,Land of Wano;Minks;The Akazaya Nine,1000,Slash,
541654,Braham,Braham,https://tcgplayer-cdn.tcgplayer.com/product/541654_200w.jpg,68,23272,https://cpt.tcgcsv.com/6Hl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.08,,Normal,C,OP06-111,"[Activate:Main][Once Per Turn] <strong>You may place 1 Stage with a cost of 1 at the bottom of the owner's deck</strong>: Rest up to 1 of your opponent's Characters with a cost of 4 or less.
<br>
[Trigger] If you have 2 or less Life cards, play this card.",Yellow,Character,3,4000,Sky Island;Shandian Warrior,1000,Ranged,
541655,Raizo,Raizo,https://tcgplayer-cdn.tcgplayer.com/product/541655_200w.jpg,68,23272,https://cpt.tcgcsv.com/7Hl6,2024-03-15T04:03:11.733,1,0.01,0.11,3.0,0.07,,Normal,C,OP06-112,"[When Attacking] <strong>You may trash 1 card from your hand</strong>: Rest up to 1 of your opponent's DON!! cards.
<br>
[Trigger] If your opponent has 3 or less Life cards, play this card.",Yellow,Character,3,4000,Land of Wano;The Akazaya Nine,1000,Slash,
541656,Raki,Raki,https://tcgplayer-cdn.tcgplayer.com/product/541656_200w.jpg,68,23272,https://cpt.tcgcsv.com/8Hl6,2024-03-15T04:03:11.733,1,0.01,0.14,3.0,0.1,,Normal,C,OP06-113,"If you have a [Shandian Warrior] type Character other than [Raki], this Character gains [Blocker].
<br>
<em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Yellow,Character,1,1000,Sky Island;Shandian Warrior,1000,Ranged,
541657,Wyper,Wyper,https://tcgplayer-cdn.tcgplayer.com/product/541657_200w.jpg,68,23272,https://cpt.tcgcsv.com/9Hl6,2024-03-15T04:03:11.733,1,0.01,0.15,3.0,0.07,,Normal,UC,OP06-114,"[On Play] <strong>You may place 1 Stage with a cost of 1 at the bottom of the owner's deck</strong>: Look at 5 cards from the top of your deck; reveal up to 1 [Upper Yard] or [Shandian Warrior] type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,5,7000,Sky Island;Shandian Warrior,,Ranged,
541658,The Ark Maxim,The Ark Maxim,https://tcgplayer-cdn.tcgplayer.com/product/541658_200w.jpg,68,23272,https://cpt.tcgcsv.com/bHl6,2025-04-15T16:46:01.787,1,0.01,0.13,3.0,0.05,,Normal,C,OP06-117,[Activate:Main][Once Per Turn] <strong>You may rest this card and 1 of your [Enel] cards</strong>: K.O. all of your opponent's Characters with a cost of 2 or less.,Yellow,Stage,1,,Sky Island,,,
541659,Roronoa Zoro (Alternate Art),Roronoa Zoro Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/541659_200w.jpg,68,23272,https://cpt.tcgcsv.com/cHl6,2024-03-15T04:03:11.733,1,113.72,150.0,250.0,135.88,,Foil,SEC,OP06-118,"[When Attacking][Once Per Turn](1)<em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Set this Character as active.
<br>
[Activate:Main][Once Per Turn](2)<em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Set this Character as active.",Green,Character,9,9000,Straw Hat Crew,,Slash,
541660,Roronoa Zoro (Alternate Art) (Manga),Roronoa Zoro Alternate Art Manga,https://tcgplayer-cdn.tcgplayer.com/product/541660_200w.jpg,68,23272,https://cpt.tcgcsv.com/dHl6,2024-03-15T04:03:11.733,1,3200.0,9999.99,100000.0,2490.0,,Foil,SEC,OP06-118,"[When Attacking][Once Per Turn](1)<em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Set this Character as active.
<br>
[Activate:Main][Once Per Turn](2)<em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Set this Character as active.",Green,Character,9,9000,Straw Hat Crew,,Slash,
541661,Roronoa Zoro,Roronoa Zoro,https://tcgplayer-cdn.tcgplayer.com/product/541661_200w.jpg,68,23272,https://cpt.tcgcsv.com/fHl6,2024-03-15T04:03:11.733,1,6.45,10.72,60.0,8.27,,Foil,SEC,OP06-118,"[When Attacking][Once Per Turn](1)<em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Set this Character as active.
<br>
[Activate:Main][Once Per Turn](2)<em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Set this Character as active.",Green,Character,9,9000,Straw Hat Crew,,Slash,
541662,Sanji,Sanji,https://tcgplayer-cdn.tcgplayer.com/product/541662_200w.jpg,68,23272,https://cpt.tcgcsv.com/gHl6,2024-03-15T04:03:11.733,1,4.61,7.22,100.0,5.47,,Foil,SEC,OP06-119,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",Blue,Character,9,9000,Straw Hat Crew,,Strike,
541663,Sanji (Alternate Art),Sanji Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/541663_200w.jpg,68,23272,https://cpt.tcgcsv.com/hHl6,2024-03-15T04:03:11.733,1,24.72,57.35,94.95,37.3,,Foil,SEC,OP06-119,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",Blue,Character,9,9000,Straw Hat Crew,,Strike,
541664,Nami (TR),Nami TR,https://tcgplayer-cdn.tcgplayer.com/product/541664_200w.jpg,68,23272,https://cpt.tcgcsv.com/jHl6,2025-02-18T14:25:58.533,1,280.0,350.0,1000.0,305.26,,Foil,TR,ST01-007,[Activate:Main][Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,Red,Character,1,1000,Straw Hat Crew,1000,Special,
541665,Buggy (SP),Buggy SP,https://tcgplayer-cdn.tcgplayer.com/product/541665_200w.jpg,68,23272,https://cpt.tcgcsv.com/kHl6,2024-03-15T04:03:11.733,1,142.0,151.63,550.0,145.93,,Foil,UC,OP03-008,"This Character cannot be K.O.'d in battle by ""Slash"" attribute cards.
<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 red Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Red,Character,1,3000,Buggy Pirates,,Slash,
541666,Charlotte Linlin (SP),Charlotte Linlin SP,https://tcgplayer-cdn.tcgplayer.com/product/541666_200w.jpg,68,23272,https://cpt.tcgcsv.com/lHl6,2024-03-15T04:03:11.733,1,84.94,105.0,150.0,86.99,,Foil,SR,OP03-114,"[On Play] If your Leader has the [Big Mom Pirates] type, add up to 1 card from the top of your deck to the top of your Life cards. Then, trash up to 1 card from the top of your opponent's Life cards.",Yellow,Character,10,12000,The Four Emperors;Big Mom Pirates,,Special,
541667,Sugar (SP),Sugar SP,https://tcgplayer-cdn.tcgplayer.com/product/541667_200w.jpg,68,23272,https://cpt.tcgcsv.com/mHl6,2024-03-15T04:03:11.733,1,50.0,70.86,199.99,69.02,,Foil,SR,OP04-024,"[Opponent's Turn][Once Per Turn] When your opponent plays a Character, if your Leader has the [Donquixote Pirates] type, rest up to 1 of your opponent's Characters. Then, rest this Character.
<br>
[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.",Green,Character,2,0,Donquixote Pirates,1000,Special,
541668,Ms. All Sunday (SP),Ms All Sunday SP,https://tcgplayer-cdn.tcgplayer.com/product/541668_200w.jpg,68,23272,https://cpt.tcgcsv.com/nHl6,2024-03-15T04:03:11.733,1,270.0,324.97,9999.0,324.0,,Foil,SR,OP04-064,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.
<br>
[Trigger] DON!! -2 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Play this card.",Purple,Character,5,5000,Baroque Works,,Wisdom,
541669,Borsalino (SP),Borsalino SP,https://tcgplayer-cdn.tcgplayer.com/product/541669_200w.jpg,68,23272,https://cpt.tcgcsv.com/pHl6,2024-03-15T04:03:11.733,1,47.99,60.0,200.0,52.23,,Foil,SR,OP05-051,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,Blue,Character,7,8000,Navy,,Special,
541670,Rebecca (SP),Rebecca SP,https://tcgplayer-cdn.tcgplayer.com/product/541670_200w.jpg,68,23272,https://cpt.tcgcsv.com/qHl6,2024-03-15T04:03:11.733,1,147.51,157.85,500.0,148.61,,Foil,SR,OP05-091,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.",Black,Character,4,0,Dressrosa,1000,Wisdom,
541671,DON!! Card (Alternate Art),DON Card Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/541671_200w.jpg,68,23272,https://cpt.tcgcsv.com/rHl6,2024-03-15T04:03:11.733,1,0.3,0.74,10.0,0.73,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
542683,DON!! Card (Mihawk & Zoro) (Double Pack Set Vol. 3),DON Card Mihawk and Zoro Double Pack Set Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/542683_200w.jpg,68,23272,https://cpt.tcgcsv.com/H5m6,2024-04-09T17:30:54.33,1,3.98,5.35,29.99,5.34,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
542684,DON!! Card (Ivankov & Sanji) (Double Pack Set Vol. 3),DON Card Ivankov and Sanji Double Pack Set Vol 3,https://tcgplayer-cdn.tcgplayer.com/product/542684_200w.jpg,68,23272,https://cpt.tcgcsv.com/J5m6,2024-09-03T15:38:41.847,1,1.75,2.1,19.99,1.95,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
543371,Wings of the Captain - Sleeved Booster Pack,Wings of the Captain Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/543371_200w.jpg,68,23272,https://cpt.tcgcsv.com/rmm6,2024-03-15T13:08:34.753,1,21.43,24.73,39.99,23.61,,Normal,,,,,,,,,,,
543906,Special DON!! Card Pack DP-03,Special DON Card Pack DP 03,https://tcgplayer-cdn.tcgplayer.com/product/543906_200w.jpg,68,23272,https://cpt.tcgcsv.com/8Bm6,2024-04-09T17:30:22.95,1,1.0,4.98,6.0,3.98,,Normal,,,,,,,,,,,
