productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,extCounterplus,extLife
558136,Kalgara (098) (Parallel),Kalgara 098 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/558136_200w.jpg,68,23462,https://cpt.tcgcsv.com/Lgt6,2024-09-13T04:08:26.533,1,12.15,17.52,149.99,12.15,,Foil,L,OP08-098,"[DON!! x1] [When Attacking] Play up to 1 {Shandian Warrior} type Character card from your hand with a cost equal to or less than the number of DON!! cards on your field. If you do, add 1 card from the top of your Life cards to your hand.",Yellow,Leader,,5000,Sky Island;Shandian Warrior;Jaya,Slash,,5
558137,Kalgara (099),Kalgara 099,https://tcgplayer-cdn.tcgplayer.com/product/558137_200w.jpg,68,23462,https://cpt.tcgcsv.com/Mgt6,2024-09-13T04:08:26.533,1,0.01,0.14,8.06,0.06,,Normal,C,OP08-099,,Yellow,Character,6,8000,Sky Island;Shandian Warrior;Jaya,Slash,1000,
558138,South Bird,South Bird,https://tcgplayer-cdn.tcgplayer.com/product/558138_200w.jpg,68,23462,https://cpt.tcgcsv.com/Ngt6,2024-09-13T04:08:26.533,1,0.01,0.15,8.06,0.06,,Normal,UC,OP08-100,"[On Play] Look at 7 cards from the top of your deck and play up to 1 [Upper Yard]. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,1,2000,Animal;Sky Island;Jaya,Wisdom,1000,
558139,Charlotte Angel,Charlotte Angel,https://tcgplayer-cdn.tcgplayer.com/product/558139_200w.jpg,68,23462,https://cpt.tcgcsv.com/Pgt6,2024-09-13T04:08:26.533,1,0.01,0.13,3.0,0.06,,Normal,C,OP08-101,"[Activate:Main] [Once Per Turn] You may trash 1 card from the top of your Life cards: If your Leader has the [Big Mom Pirates] type, add 1 card from the top of your deck to the top of your Life cards at the end of this turn.",Yellow,Character,2,3000,Big Mom Pirates,Slash,1000,
558140,Charlotte Opera,Charlotte Opera,https://tcgplayer-cdn.tcgplayer.com/product/558140_200w.jpg,68,23462,https://cpt.tcgcsv.com/Qgt6,2024-09-13T04:08:26.533,1,0.01,0.15,3.0,0.06,,Normal,UC,OP08-102,[On Play] You may trash 1 card from your hand: K.O. up to 1 of your opponent's Characters with a cost equal to or less than your number of Life cards.,Yellow,Character,6,6000,Big Mom Pirates,Special,1000,
558141,Charlotte Custard,Charlotte Custard,https://tcgplayer-cdn.tcgplayer.com/product/558141_200w.jpg,68,23462,https://cpt.tcgcsv.com/Rgt6,2024-09-13T04:08:26.533,1,0.01,0.15,3.0,0.07,,Normal,UC,OP08-103,[Activate:Main] [Once Per Turn] You may add 1 card from the top of your Life cards to your hand: Up to 1 of your Characters gains +1000 power until the end of your opponent's next turn.,Yellow,Character,2,3000,Big Mom Pirates,Slash,1000,
558142,Charlotte Poire,Charlotte Poire,https://tcgplayer-cdn.tcgplayer.com/product/558142_200w.jpg,68,23462,https://cpt.tcgcsv.com/Sgt6,2024-09-13T04:08:26.533,1,0.01,0.15,8.07,0.07,,Normal,C,OP08-104,"[Trigger] You may trash 1 card from your hand: Play this card. Then, draw 1 card.",Yellow,Character,1,2000,Big Mom Pirates,Wisdom,1000,
558143,Jewelry Bonney,Jewelry Bonney,https://tcgplayer-cdn.tcgplayer.com/product/558143_200w.jpg,68,23462,https://cpt.tcgcsv.com/Tgt6,2024-09-13T04:08:26.533,1,0.75,1.75,50.0,1.21,,Foil,SR,OP08-105,"[DON!! x1] [Your Turn] [Once Per Turn] When a card is removed from your opponent's Life cards, draw 2 cards and trash 1 card from your hand.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Character,3,4000,Bonney Pirates;Egghead,Special,1000,
558144,Jewelry Bonney (Parallel),Jewelry Bonney Parallel,https://tcgplayer-cdn.tcgplayer.com/product/558144_200w.jpg,68,23462,https://cpt.tcgcsv.com/Vgt6,2024-09-13T04:08:26.533,1,18.49,25.0,60.0,18.94,,Foil,SR,OP08-105,"[DON!! x1] [Your Turn] [Once Per Turn] When a card is removed from your opponent's Life cards, draw 2 cards and trash 1 card from your hand.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Character,3,4000,Bonney Pirates;Egghead,Special,1000,
558145,Nami,Nami,https://tcgplayer-cdn.tcgplayer.com/product/558145_200w.jpg,68,23462,https://cpt.tcgcsv.com/Wgt6,2024-09-13T04:08:26.533,1,4.0,5.86,50.0,4.8,,Foil,SR,OP08-106,"[On Play] You may trash 1 card with a [Trigger] from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less. Then, if you have 3 or less cards in your hand, draw 1 card.<br>
[Trigger] Activate this card's [On Play] effect.",Yellow,Character,5,5000,Straw Hat Crew;Egghead,Special,1000,
558146,Nami (Parallel),Nami Parallel,https://tcgplayer-cdn.tcgplayer.com/product/558146_200w.jpg,68,23462,https://cpt.tcgcsv.com/Xgt6,2024-09-13T04:08:26.533,1,26.65,32.34,149.99,28.4,,Foil,SR,OP08-106,"[On Play] You may trash 1 card with a [Trigger] from your hand: K.O. up to 1 of your opponent's Characters with a cost of 5 or less. Then, if you have 3 or less cards in your hand, draw 1 card.<br>
[Trigger] Activate this card's [On Play] effect.",Yellow,Character,5,5000,Straw Hat Crew;Egghead,Special,1000,
558147,Nitro,Nitro,https://tcgplayer-cdn.tcgplayer.com/product/558147_200w.jpg,68,23462,https://cpt.tcgcsv.com/Zgt6,2024-09-13T04:08:26.533,1,0.01,0.11,3.0,0.05,,Normal,C,OP08-107,[Activate: Main] You may rest this Character: Up to 1 of your [Charlotte Pudding] cards gains +2000 power during this turn.,Yellow,Character,1,2000,Big Mom Pirates;Homies,Special,1000,
558148,Mont Blanc Cricket,Mont Blanc Cricket,https://tcgplayer-cdn.tcgplayer.com/product/558148_200w.jpg,68,23462,https://cpt.tcgcsv.com/-gt6,2024-09-13T04:08:26.533,1,0.01,0.1,10.0,0.05,,Normal,C,OP08-108,,Yellow,Character,4,6000,Monkey Mountain Alliance;Jaya,Strike,1000,
558149,Mont Blanc Noland,Mont Blanc Noland,https://tcgplayer-cdn.tcgplayer.com/product/558149_200w.jpg,68,23462,https://cpt.tcgcsv.com/_gt6,2024-09-13T04:08:26.533,1,0.01,0.21,10.0,0.18,,Foil,R,OP08-109,"[On Play] If your Leader has the [Shandian Warrior] type and you have a [Kalgara] Character, add up to 1 card from the top of your deck to the top of your Life cards.",Yellow,Character,5,6000,Jaya;Botanist,Slash,1000,
558150,Wyper,Wyper,https://tcgplayer-cdn.tcgplayer.com/product/558150_200w.jpg,68,23462,https://cpt.tcgcsv.com/0ht6,2024-09-13T04:08:26.533,1,0.01,0.24,7.49,0.21,,Foil,R,OP08-110,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Upper Yard] and add it to your hand. Then, place the rest at the bottom of your deck in any order and play up to 1 [Upper Yard] from your hand.",Yellow,Character,4,5000,Sky Island;Shandian Warrior,Ranged,2000,
558151,Wyper (Parallel),Wyper Parallel,https://tcgplayer-cdn.tcgplayer.com/product/558151_200w.jpg,68,23462,https://cpt.tcgcsv.com/2ht6,2024-09-13T04:08:26.533,1,1.02,2.88,50.0,1.55,,Foil,R,OP08-110,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Upper Yard] and add it to your hand. Then, place the rest at the bottom of your deck in any order and play up to 1 [Upper Yard] from your hand.",Yellow,Character,4,5000,Sky Island;Shandian Warrior,Ranged,2000,
558152,S-Shark,S Shark,https://tcgplayer-cdn.tcgplayer.com/product/558152_200w.jpg,68,23462,https://cpt.tcgcsv.com/3ht6,2024-09-13T04:08:26.533,1,0.01,0.15,3.0,0.09,,Normal,UC,OP08-111,"[DON!! x1] [When Attacking] Your opponent cannot activate [Blocker] during this battle.<br>
[Trigger] You may trash 1 card from your hand: If you have 2 or less Life cards, play this card.",Yellow,Character,4,5000,Egghead;Seraphim,Special,1000,
558153,S-Snake,S Snake,https://tcgplayer-cdn.tcgplayer.com/product/558153_200w.jpg,68,23462,https://cpt.tcgcsv.com/5ht6,2024-09-13T04:08:26.533,1,0.25,0.72,10.0,0.6,,Foil,SR,OP08-112,"[On Play] Up to 1 of your opponent's Characters with a cost of 6 or less other than [Monkey.D.Luffy] cannot attack until the end of your opponent's next turn.<br>
[Trigger] Activate this card's [On Play] effect.",Yellow,Character,5,6000,Egghead;Seraphim,Special,1000,
558154,S-Snake (Parallel),S Snake Parallel,https://tcgplayer-cdn.tcgplayer.com/product/558154_200w.jpg,68,23462,https://cpt.tcgcsv.com/6ht6,2026-04-05T14:04:26.857,1,8.55,11.59,80.0,10.01,,Foil,SR,OP08-112,"[On Play] Up to 1 of your opponent's Characters with a cost of 6 or less other than [Monkey.D.Luffy] cannot attack until the end of your opponent's next turn.<br>
[Trigger] Activate this card's [On Play] effect.",Yellow,Character,5,6000,Egghead;Seraphim,Special,1000,
558155,S-Bear,S Bear,https://tcgplayer-cdn.tcgplayer.com/product/558155_200w.jpg,68,23462,https://cpt.tcgcsv.com/7ht6,2024-09-13T04:08:26.533,1,0.01,0.1,3.0,0.05,,Normal,C,OP08-113,"[Trigger] You may trash 1 card from your hand: If you have 2 or less Life cards, play this card and K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",Yellow,Character,3,4000,Egghead;Seraphim,Special,1000,
558156,S-Hawk,S Hawk,https://tcgplayer-cdn.tcgplayer.com/product/558156_200w.jpg,68,23462,https://cpt.tcgcsv.com/8ht6,2024-09-13T04:08:26.533,1,0.01,0.2,6.5,0.17,,Foil,R,OP08-114,"[DON!! x1] If you have less Life cards than your opponent, this Character cannot be K.O.'d in battle by <Slash> attribute cards and gains +2000 power.<br>
[Trigger] You may trash 1 card from your hand: If you have 2 or less Life cards, play this card.",Yellow,Character,4,5000,Egghead;Seraphim,Slash,1000,
558157,The Earth Will Not Lose!,The Earth Will Not Lose,https://tcgplayer-cdn.tcgplayer.com/product/558157_200w.jpg,68,23462,https://cpt.tcgcsv.com/9ht6,2024-09-13T04:08:26.533,1,0.01,0.23,20.18,0.18,,Foil,R,OP08-115,"[Counter] If your Leader has the {Shandian Warrior} type, up to 1 of your Leader or Character cards gains +3000 power during this battle. Then, play up to 1 [Upper Yard] from your hand.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Event,1,,Sky Island;Shandian Warrior,,,
558158,Burn Bazooka,Burn Bazooka,https://tcgplayer-cdn.tcgplayer.com/product/558158_200w.jpg,68,23462,https://cpt.tcgcsv.com/bht6,2024-09-13T04:08:26.533,1,0.01,0.13,3.0,0.04,,Normal,C,OP08-116,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, you may add 1 card from the top or bottom of your Life cards to your hand. If you do, add up to 1 [Shandian Warrior] type card from your hand to the top of your Life cards face-up.",Yellow,Event,2,,Sky Island;Shandian Warrior,,,
558159,Burn Blade,Burn Blade,https://tcgplayer-cdn.tcgplayer.com/product/558159_200w.jpg,68,23462,https://cpt.tcgcsv.com/cht6,2024-09-13T04:08:26.533,1,0.01,0.15,8.09,0.09,,Normal,UC,OP08-117,"[Main] You may trash 1 card from the top of your Life cards: K.O. up to 1 of your opponent's Characters with a cost of 7 or less.<br>
[Trigger] You may add 1 card from the top of your Life cards to your hand: Add up to 1 card from your hand to the top of your Life cards.",Yellow,Event,5,,Sky Island;Shandian Warrior,,,
558160,Silvers Rayleigh,Silvers Rayleigh,https://tcgplayer-cdn.tcgplayer.com/product/558160_200w.jpg,68,23462,https://cpt.tcgcsv.com/dht6,2024-10-01T16:12:24.69,1,3.11,6.25,59.99,4.94,,Foil,SEC,OP08-118,"[On Play] Select up to 2 of your opponent's Characters, and give 1 Character 3000 power and the other 2000 power until the end of your opponent's next turn. Then, K.O. up to 1 of your opponent's Characters with 3000 power or less.",Red,Character,8,8000,Former Roger Pirates,Slash,,
558161,Silvers Rayleigh (Parallel),Silvers Rayleigh Parallel,https://tcgplayer-cdn.tcgplayer.com/product/558161_200w.jpg,68,23462,https://cpt.tcgcsv.com/fht6,2024-10-03T16:52:19.537,1,16.5,19.99,80.0,16.91,,Foil,SEC,OP08-118,"[On Play] Select up to 2 of your opponent's Characters, and give 1 Character 3000 power and the other 2000 power until the end of your opponent's next turn. Then, K.O. up to 1 of your opponent's Characters with 3000 power or less.",Red,Character,8,8000,Former Roger Pirates,Slash,,
558162,Silvers Rayleigh (Parallel) (Manga),Silvers Rayleigh Parallel Manga,https://tcgplayer-cdn.tcgplayer.com/product/558162_200w.jpg,68,23462,https://cpt.tcgcsv.com/ght6,2024-10-01T16:28:19.903,1,490.0,595.0,2000.0,596.14,,Foil,SEC,OP08-118,"[On Play] Select up to 2 of your opponent's Characters, and give 1 Character 3000 power and the other 2000 power until the end of your opponent's next turn. Then, K.O. up to 1 of your opponent's Characters with 3000 power or less.",Red,Character,8,8000,Former Roger Pirates,Slash,,
558163,Kaido & Linlin,Kaido and Linlin,https://tcgplayer-cdn.tcgplayer.com/product/558163_200w.jpg,68,23462,https://cpt.tcgcsv.com/hht6,2025-02-26T20:28:31.907,1,4.07,8.0,50.0,5.68,,Foil,SEC,OP08-119,"[When Attacking] DON!! -10: K.O. all Characters other than this Character. Then, add up to 1 card from the top of your deck to the top of your Life cards and trash up to 1 card from the top of your opponent's Life cards.",Purple,Character,10,12000,Animal Kingdom Pirates;The Four Emperors;Big Mom Pirates,Special;Strike,,
558164,Kaido & Linlin (Parallel),Kaido and Linlin Parallel,https://tcgplayer-cdn.tcgplayer.com/product/558164_200w.jpg,68,23462,https://cpt.tcgcsv.com/jht6,2024-09-13T04:08:26.533,1,18.49,21.79,54.95,19.59,,Foil,SEC,OP08-119,"[When Attacking] DON!! 10: K.O. all Characters other than this Character. Then, add up to 1 card from the top of your deck to the top of your Life cards and trash up to 1 card from the top of your opponent's Life cards.",Purple,Character,10,12000,Animal Kingdom Pirates;The Four Emperors;Big Mom Pirates,Special;Strike,,
558165,Jewelry Bonney (SP),Jewelry Bonney SP,https://tcgplayer-cdn.tcgplayer.com/product/558165_200w.jpg,68,23462,https://cpt.tcgcsv.com/kht6,2024-09-13T04:08:26.533,1,189.99,225.5,900.0,197.71,,Foil,C,ST02-007,"[Activate: Main] (1) (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Supernovas} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Green,Character,1,1000,Bonney Pirates;Supernovas,Special,1000,
558166,Gecko Moria (SP),Gecko Moria SP,https://tcgplayer-cdn.tcgplayer.com/product/558166_200w.jpg,68,23462,https://cpt.tcgcsv.com/lht6,2024-09-13T04:08:26.533,1,41.82,50.57,150.0,47.81,,Foil,C,ST03-004,[On Play] Add up to 1 [The Seven Warlords of the Sea] or [Thriller Bark Pirates] type Character with a cost of 4 or less other than [Gecko Moria] from your trash to your hand.,Blue,Character,4,5000,The Seven Warlords of the Sea;Thriller Bark Pirates,Special,1000,
558167,Queen (SP),Queen SP,https://tcgplayer-cdn.tcgplayer.com/product/558167_200w.jpg,68,23462,https://cpt.tcgcsv.com/mht6,2024-09-13T04:08:26.533,1,40.98,48.9,175.0,42.16,,Foil,C,ST04-005,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>
[On Play] DON!! 1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.",Purple,Character,5,6000,Animal Kingdom Pirates,Strike,1000,
558168,Tashigi (SP),Tashigi SP,https://tcgplayer-cdn.tcgplayer.com/product/558168_200w.jpg,68,23462,https://cpt.tcgcsv.com/nht6,2024-09-13T04:08:26.533,1,66.0,79.99,420.69,71.74,,Foil,C,ST06-006,[Activate:Main] You may rest this Character: Give up to 1 of your opponent's Characters 2 cost during this turn.,Black,Character,3,4000,Navy,Slash,1000,
561689,Double Pack Set Volume 5,Double Pack Set Volume 5,https://tcgplayer-cdn.tcgplayer.com/product/561689_200w.jpg,68,23462,https://cpt.tcgcsv.com/PHv6,2024-09-14T13:39:24.987,1,37.91,60.0,99.99,37.91,,Normal,,,,,,,,,,,
561690,Double Pack Set Volume 5 Display,Double Pack Set Volume 5 Display,https://tcgplayer-cdn.tcgplayer.com/product/561690_200w.jpg,68,23462,https://cpt.tcgcsv.com/QHv6,2024-09-14T13:39:39.92,1,425.0,462.5,500.0,261.1,,Normal,,,,,,,,,,,
561691,Double Pack Set Volume 5 Display Case,Double Pack Set Volume 5 Display Case,https://tcgplayer-cdn.tcgplayer.com/product/561691_200w.jpg,68,23462,https://cpt.tcgcsv.com/RHv6,2024-09-13T04:08:36.84,1,,,,,,,,,,,,,,,,,
564551,Monkey.D.Luffy (TR),MonkeyDLuffy TR,https://tcgplayer-cdn.tcgplayer.com/product/564551_200w.jpg,68,23462,https://cpt.tcgcsv.com/2Rw6,2025-07-22T19:50:12.363,1,263.6,400.0,1000.0,397.5,,Foil,TR,OP07-109,"[Activate:Main] <strong>You may trash this Character</strong>: If you have 2 or less Life cards; K.O. up to 1 of your opponent's Characters with a cost of 4 or less. Then, draw 1 card.
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 4 or less.",Yellow,Character,5,6000,Straw Hat Crew;The Four Emperors;Egghead,Strike,1000,
576484,DON!! Card (Shattered) (Double Pack Set Vol. 5),DON Card Shattered Double Pack Set Vol 5,https://tcgplayer-cdn.tcgplayer.com/product/576484_200w.jpg,68,23462,https://cpt.tcgcsv.com/JCD6,2024-09-16T12:53:25.69,1,2.0,3.81,24.99,3.54,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
576485,DON!! Card (Silhouette) (Double Pack Set Vol. 5),DON Card Silhouette Double Pack Set Vol 5,https://tcgplayer-cdn.tcgplayer.com/product/576485_200w.jpg,68,23462,https://cpt.tcgcsv.com/KCD6,2024-09-16T12:53:41.227,1,3.66,4.99,13.0,4.67,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
577568,DON!! Card (Alternate Art),DON Card Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/577568_200w.jpg,68,23462,https://cpt.tcgcsv.com/n2F6,2024-09-16T12:53:58.717,1,0.09,0.43,10.0,0.39,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
586061,Special DON!! Card Pack DP-05,Special DON Card Pack DP 05,https://tcgplayer-cdn.tcgplayer.com/product/586061_200w.jpg,68,23462,https://cpt.tcgcsv.com/frJ6,2025-04-10T14:33:31.747,1,4.99,6.3,20.0,5.28,,Normal,,,,,,,,,,,
