productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,extCounterplus,extLife
597027,Jesus Burgess,Jesus Burgess,https://tcgplayer-cdn.tcgplayer.com/product/597027_200w.jpg,68,23589,https://cpt.tcgcsv.com/zQN6,2024-12-13T05:10:19.423,1,0.05,0.25,5.0,0.26,,Foil,R,OP09-086,"This Character cannot be K.O.'d by your opponent's effects.<br>
If your Leader has the ""Blackbeard Pirates"" type, this Character gains +1000 power for every 4 cards in your trash.",Black,Character,4,5000,Blackbeard Pirates,Strike,1000,
597028,Charlotte Pudding,Charlotte Pudding,https://tcgplayer-cdn.tcgplayer.com/product/597028_200w.jpg,68,23589,https://cpt.tcgcsv.com/BQN6,2024-12-13T05:10:19.423,1,0.01,0.11,3.0,0.07,,Normal,C,OP09-087,"[On Play] If your opponent has 5 or more cards in their hand, your opponent trashes 1 card from their hand.",Black,Character,2,,Big Mom Pirates,Wisdom,1000,
597029,Shiryu,Shiryu,https://tcgplayer-cdn.tcgplayer.com/product/597029_200w.jpg,68,23589,https://cpt.tcgcsv.com/CQN6,2024-12-13T05:10:19.423,1,0.01,0.19,3.0,0.1,,Normal,UC,OP09-088,[DON!! x1] [When Attacking] <strong>You may trash 2 cards from your hand</strong>: Draw 2 cards.,Black,Character,3,4000,Blackbeard Pirates,Slash,2000,
597030,Stronger,Stronger,https://tcgplayer-cdn.tcgplayer.com/product/597030_200w.jpg,68,23589,https://cpt.tcgcsv.com/DQN6,2024-12-13T05:10:19.423,1,0.05,0.2,6.99,0.1,,Normal,UC,OP09-089,"[Activate: Main] <strong>You may trash 1 card from your hand and trash this Character</strong>: If your Leader has the ""Blackbeard Pirates"" type, draw 1 card. Then, give up to 1 of your opponent's Characters –2 cost during this turn.",Black,Character,1,,Animal;Blackbeard Pirates,Wisdom,2000,
597031,Doc Q,Doc Q,https://tcgplayer-cdn.tcgplayer.com/product/597031_200w.jpg,68,23589,https://cpt.tcgcsv.com/FQN6,2024-12-13T05:10:19.423,1,0.01,0.2,6.07,0.1,,Foil,R,OP09-090,"[Activate: Main] <strong>You may rest this Character</strong>: If your Leader has the ""Blackbeard Pirates"" type, K.O. up to 1 of your opponent's Characters with a cost of 1 or less.<br>
[On K.O.] Draw 1 card.",Black,Character,2,,Blackbeard Pirates,Special,1000,
597032,Vasco Shot,Vasco Shot,https://tcgplayer-cdn.tcgplayer.com/product/597032_200w.jpg,68,23589,https://cpt.tcgcsv.com/GQN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.09,,Normal,C,OP09-091,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Black,Character,2,2000,Blackbeard Pirates,Special,1000,
597033,Marshall.D.Teach (092),MarshallDTeach 092,https://tcgplayer-cdn.tcgplayer.com/product/597033_200w.jpg,68,23589,https://cpt.tcgcsv.com/HQN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.08,,Normal,C,OP09-092,"[Activate: Main] <strong>You may rest this Character:</strong> If the number of cards in your hand is at least 3 less than the number in your opponent's hand, draw 2 cards and trash 1 card from your hand.",Black,Character,3,4000,Whitebeard Pirates,Slash,1000,
597034,Marshall.D.Teach (093),MarshallDTeach 093,https://tcgplayer-cdn.tcgplayer.com/product/597034_200w.jpg,68,23589,https://cpt.tcgcsv.com/JQN6,2024-12-13T05:10:19.423,1,0.78,2.99,99.9,1.81,,Foil,SR,OP09-093,"[Blocker]<br>
[Activate: Main] [Once Per Turn] If your Leader has the ""Blackbeard Pirates"" type and this Character was played on this turn, negate the effect of up to 1 of your opponent's Leader during this turn. Then, negate the effect of up to 1 of your opponent's Characters and that Character cannot attack until the end of your opponent's next turn.",Black,Character,10,12000,Blackbeard Pirates;The Four Emperors,Special,,
597035,Marshall.D.Teach (093) (Manga),MarshallDTeach 093 Manga,https://tcgplayer-cdn.tcgplayer.com/product/597035_200w.jpg,68,23589,https://cpt.tcgcsv.com/KQN6,2025-01-07T13:14:13.167,1,1950.0,2000.5,20000.0,1783.33,,Foil,SR,OP09-093,"[Blocker]<br>
[Activate: Main] [Once Per Turn] If your Leader has the ""Blackbeard Pirates"" type and this Character was played on this turn, negate the effect of up to 1 of your opponent's Leader during this turn. Then, negate the effect of up to 1 of your opponent's Characters and that Character cannot attack until the end of your opponent's next turn.",Black,Character,10,12000,Blackbeard Pirates;The Four Emperors,Special,,
597036,Marshall.D.Teach (093) (Alternate Art),MarshallDTeach 093 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/597036_200w.jpg,68,23589,https://cpt.tcgcsv.com/LQN6,2024-12-13T05:10:19.423,1,29.65,33.99,50.0,31.18,,Foil,SR,OP09-093,"[Blocker]<br>
[Activate: Main] [Once Per Turn] If your Leader has the ""Blackbeard Pirates"" type and this Character was played on this turn, negate the effect of up to 1 of your opponent's Leader during this turn. Then, negate the effect of up to 1 of your opponent's Characters and that Character cannot attack until the end of your opponent's next turn.",Black,Character,10,12000,Blackbeard Pirates;The Four Emperors,Special,,
597037,Marshall.D.Teach (093) (Wanted Poster),MarshallDTeach 093 Wanted Poster,https://tcgplayer-cdn.tcgplayer.com/product/597037_200w.jpg,68,23589,https://cpt.tcgcsv.com/MQN6,2024-12-13T05:10:19.423,1,223.68,279.99,500.0,256.56,,Foil,SR,OP09-093,"[Blocker]<br>
[Activate: Main] [Once Per Turn] If your Leader has the ""Blackbeard Pirates"" type and this Character was played on this turn, negate the effect of up to 1 of your opponent's Leader during this turn. Then, negate the effect of up to 1 of your opponent's Characters and that Character cannot attack until the end of your opponent's next turn.",Black,Character,10,12000,Blackbeard Pirates;The Four Emperors,Special,,
597038,Peachbeard,Peachbeard,https://tcgplayer-cdn.tcgplayer.com/product/597038_200w.jpg,68,23589,https://cpt.tcgcsv.com/NQN6,2024-12-13T05:10:19.423,1,0.01,0.11,6.99,0.04,,Normal,C,OP09-094,,Black,Character,3,5000,Peachbeard Pirates;Blackbeard Pirates Allies,Slash,1000,
597039,Laffitte,Laffitte,https://tcgplayer-cdn.tcgplayer.com/product/597039_200w.jpg,68,23589,https://cpt.tcgcsv.com/PQN6,2024-12-13T05:10:19.423,1,0.1,0.29,5.0,0.23,,Foil,R,OP09-095,"[Activate: Main] <strong>You may rest 1 of your DON!! cards and this Character</strong>: Look at 5 cards from the top of your deck; reveal up to 1 ""Blackbeard Pirates"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Black,Character,1,1000,Blackbeard Pirates,Strike,1000,
597040,My Era...Begins!!,My EraBegins,https://tcgplayer-cdn.tcgplayer.com/product/597040_200w.jpg,68,23589,https://cpt.tcgcsv.com/QQN6,2024-12-13T05:10:19.423,1,0.45,1.99,21.2,1.34,,Foil,R,OP09-096,"[Main] Look at 3 cards from the top of your deck; reveal up to 1 ""Blackbeard Pirates"" type card other than [My Era...Begins!!] and add it to your hand. Then, trash the rest.<br>
[Trigger] Activate this card's [Main] effect.",Black,Event,1,,Blackbeard Pirates,,,
597041,Black Vortex,Black Vortex,https://tcgplayer-cdn.tcgplayer.com/product/597041_200w.jpg,68,23589,https://cpt.tcgcsv.com/RQN6,2024-12-13T05:10:19.423,1,0.05,0.19,5.07,0.18,,Normal,C,OP09-097,"[Counter] Negate the effect of up to 1 of your opponent's Leader or Character cards and give that card 4000 power during this turn.<br>
[Trigger] Negate the effect of up to 1 of your opponent's Leader or Character cards during this turn.",Black,Event,2,,Blackbeard Pirates,,,
597042,Black Hole,Black Hole,https://tcgplayer-cdn.tcgplayer.com/product/597042_200w.jpg,68,23589,https://cpt.tcgcsv.com/SQN6,2024-12-13T05:10:19.423,1,0.1,0.25,3.0,0.16,,Normal,UC,OP09-098,"[Main] If your Leader has the ""Blackbeard Pirates"" type, negate the effect of up to 1 of your opponent's Characters during this turn. Then, if that Character has a cost of 4 or less, K.O. it.<br>
[Trigger] Negate the effect of up to 1 of your opponent's Leader or Character cards during this turn.",Black,Event,4,,Blackbeard Pirates,,,
597043,Fullalead,Fullalead,https://tcgplayer-cdn.tcgplayer.com/product/597043_200w.jpg,68,23589,https://cpt.tcgcsv.com/TQN6,2024-12-13T05:10:19.423,1,0.02,0.19,3.0,0.15,,Normal,C,OP09-099,"[Activate: Main] <strong>You may trash 1 card from your hand and rest this Stage</strong>: Look at 3 cards from the top of your deck; reveal up to 1 ""Blackbeard Pirates"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Black,Stage,1,,Blackbeard Pirates,,,
597044,Karasu,Karasu,https://tcgplayer-cdn.tcgplayer.com/product/597044_200w.jpg,68,23589,https://cpt.tcgcsv.com/VQN6,2024-12-13T05:10:19.423,1,0.04,0.25,25.0,0.18,,Normal,UC,OP09-100,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[Trigger] If your Leader has the ""Revolutionary Army"" type and you and your opponent have a total of 5 or less Life cards, play this card.",Yellow,Character,3,4000,Revolutionary Army,Special,1000,
597045,Kuzan,Kuzan,https://tcgplayer-cdn.tcgplayer.com/product/597045_200w.jpg,68,23589,https://cpt.tcgcsv.com/WQN6,2024-12-13T05:10:19.423,1,0.01,0.2,7.0,0.11,,Foil,R,OP09-101,[On Play] <strong>Place 1 of your opponent's Characters with a cost of 3 or less at the top or bottom of your opponent's Life cards face-up</strong>: Your opponent trashes 1 card from their hand.,Yellow,Character,4,5000,Navy,Special,1000,
597046,Professor Clover,Professor Clover,https://tcgplayer-cdn.tcgplayer.com/product/597046_200w.jpg,68,23589,https://cpt.tcgcsv.com/XQN6,2024-12-13T05:10:19.423,1,0.01,0.2,5.0,0.14,,Foil,R,OP09-102,"[On Play] If your Leader is [Nico Robin], look at 3 cards from the top of your deck; reveal up to 1 card with a [Trigger] and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Activate this card's [On Play] effect.",Yellow,Character,1,,Ohara,Wisdom,2000,
597047,Koala,Koala,https://tcgplayer-cdn.tcgplayer.com/product/597047_200w.jpg,68,23589,https://cpt.tcgcsv.com/ZQN6,2024-12-13T05:10:19.423,1,0.12,0.5,20.45,0.43,,Foil,SR,OP09-103,"[Blocker]<br>
[On Play] <strong>You may add 1 card from the top or bottom of your Life cards to your hand</strong>: Play up to 1 ""Revolutionary Army"" type Character card with a cost of 4 or less from your hand. If you do, draw 1 card.",Yellow,Character,6,6000,Revolutionary Army,Strike,,
597048,Koala (Parallel),Koala Parallel,https://tcgplayer-cdn.tcgplayer.com/product/597048_200w.jpg,68,23589,https://cpt.tcgcsv.com/-QN6,2024-12-13T05:10:19.423,1,1.5,4.49,29.99,3.3,,Foil,SR,OP09-103,"[Blocker]<br>
[On Play] <strong>You may add 1 card from the top or bottom of your Life cards to your hand</strong>: Play up to 1 ""Revolutionary Army"" type Character card with a cost of 4 or less from your hand. If you do, draw 1 card.",Yellow,Character,6,6000,Revolutionary Army,Strike,,
597049,Sabo (104),Sabo 104,https://tcgplayer-cdn.tcgplayer.com/product/597049_200w.jpg,68,23589,https://cpt.tcgcsv.com/_QN6,2024-12-13T05:10:19.423,1,0.05,0.25,9.98,0.2,,Foil,R,OP09-104,"[On Play] Add up to 1 ""Revolutionary Army"" type Character card from your hand to the top of your Life cards face-up. Then, if you have 2 or more Life cards, add 1 card from the top or bottom of your Life cards to your hand.<br>
[Trigger] If your Leader is multicolored, draw 2 cards.",Yellow,Character,7,7000,Revolutionary Army,Special,1000,
597050,Sanji (105),Sanji 105,https://tcgplayer-cdn.tcgplayer.com/product/597050_200w.jpg,68,23589,https://cpt.tcgcsv.com/0RN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.15,,Normal,C,OP09-105,"[Trigger] If your Leader has the ""Egghead"" type, add up to 1 card from the top of your deck to the top of your Life cards. Then, trash 2 cards from your hand.",Yellow,Character,5,6000,Straw Hat Crew;Egghead,Strike,1000,
597051,Nico Olvia,Nico Olvia,https://tcgplayer-cdn.tcgplayer.com/product/597051_200w.jpg,68,23589,https://cpt.tcgcsv.com/2RN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.82,0.12,,Normal,C,OP09-106,"[On Play] Up to 1 of your [Nico Robin] Leader gains +3000 power during this turn.<br>
[Trigger] If your Leader is [Nico Robin], draw 3 cards and trash 2 cards from your hand.",Yellow,Character,1,,Ohara,Wisdom,2000,
597052,Nico Robin (107),Nico Robin 107,https://tcgplayer-cdn.tcgplayer.com/product/597052_200w.jpg,68,23589,https://cpt.tcgcsv.com/3RN6,2024-12-13T05:10:19.423,1,0.75,1.37,21.41,1.14,,Foil,R,OP09-107,"[On Play] If your opponent has 3 or more Life cards, trash up to 1 card from the top of your opponent's Life cards.<br>
[Trigger] Play up to 1 yellow Character card with a cost of 3 or less from your hand.",Yellow,Character,6,6000,Straw Hat Crew,Strike,1000,
597053,Nico Robin (107) (Parallel),Nico Robin 107 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/597053_200w.jpg,68,23589,https://cpt.tcgcsv.com/5RN6,2024-12-13T05:10:19.423,1,30.0,39.69,420.69,35.65,,Foil,R,OP09-107,"[On Play] If your opponent has 3 or more Life cards, trash up to 1 card from the top of your opponent's Life cards.<br>
[Trigger] Play up to 1 yellow Character card with a cost of 3 or less from your hand.",Yellow,Character,6,6000,Straw Hat Crew,Strike,1000,
597054,Bartholomew Kuma,Bartholomew Kuma,https://tcgplayer-cdn.tcgplayer.com/product/597054_200w.jpg,68,23589,https://cpt.tcgcsv.com/6RN6,2024-12-13T05:10:19.423,1,0.07,0.25,25.0,0.19,,Normal,UC,OP09-108,"[Trigger] If your Leader has the ""Revolutionary Army"" type and you and your opponent have a total of 5 or less Life cards, play this card.",Yellow,Character,4,5000,Revolutionary Army;The Seven Warlords of the Sea,Strike,2000,
597055,Jaguar.D.Saul,JaguarDSaul,https://tcgplayer-cdn.tcgplayer.com/product/597055_200w.jpg,68,23589,https://cpt.tcgcsv.com/7RN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.13,,Normal,UC,OP09-109,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[Trigger] If your Leader is [Nico Robin], play this card.",Yellow,Character,3,5000,Giant;Navy;Ohara,Strike,,
597056,Pierre,Pierre,https://tcgplayer-cdn.tcgplayer.com/product/597056_200w.jpg,68,23589,https://cpt.tcgcsv.com/8RN6,2024-12-13T05:10:19.423,1,0.01,0.1,3.0,0.05,,Normal,C,OP09-110,"[On Play] Draw 2 cards and trash 2 cards from your hand.<br>
[Trigger] Play this card.",Yellow,Character,2,2000,Animal;Sky Island,Strike,1000,
597057,Brook (111),Brook 111,https://tcgplayer-cdn.tcgplayer.com/product/597057_200w.jpg,68,23589,https://cpt.tcgcsv.com/9RN6,2024-12-13T05:10:19.423,1,0.01,0.13,3.0,0.12,,Normal,C,OP09-111,"[Trigger] If your Leader has the ""Egghead"" type and your opponent has 6 or more cards in their hand, your opponent trashes 2 cards from their hand.",Yellow,Character,5,6000,Straw Hat Crew;Egghead,Slash,1000,
597058,Belo Betty,Belo Betty,https://tcgplayer-cdn.tcgplayer.com/product/597058_200w.jpg,68,23589,https://cpt.tcgcsv.com/bRN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.06,,Normal,C,OP09-112,"[On Play] If you have 2 or less Life cards, draw 1 card.<br>
[Trigger] If your Leader has the ""Revolutionary Army"" type and you and your opponent have a total of 5 or less Life cards, play this card.",Yellow,Character,3,4000,Revolutionary Army,Special,1000,
597059,Morley,Morley,https://tcgplayer-cdn.tcgplayer.com/product/597059_200w.jpg,68,23589,https://cpt.tcgcsv.com/cRN6,2024-12-13T05:10:19.423,1,0.01,0.1,3.0,0.04,,Normal,C,OP09-113,,Yellow,Character,4,6000,Giant;Revolutionary Army,Special,1000,
597060,Lindbergh,Lindbergh,https://tcgplayer-cdn.tcgplayer.com/product/597060_200w.jpg,68,23589,https://cpt.tcgcsv.com/dRN6,2024-12-13T05:10:19.423,1,0.01,0.1,5.99,0.06,,Normal,C,OP09-114,"[On Play] If you and your opponent have a total of 5 or less Life cards, K.O. up to 1 of your opponent's Characters with 2000 power or less.<br>
[Trigger] If you and your opponent have a total of 5 or less Life cards, play this card.",Yellow,Character,3,4000,Minks;Revolutionary Army,Special,1000,
597061,Ice Block Partisan,Ice Block Partisan,https://tcgplayer-cdn.tcgplayer.com/product/597061_200w.jpg,68,23589,https://cpt.tcgcsv.com/fRN6,2024-12-13T05:10:19.423,1,0.01,0.13,3.0,0.04,,Normal,UC,OP09-115,"[Main] K.O. up to 1 of your opponent's Characters with a cost of 3 or less and a [Trigger].<br>
[Trigger] Draw 1 card.",Yellow,Event,1,,Navy,,,
597062,Never Underestimate the Power of Miracles!!,Never Underestimate the Power of Miracles,https://tcgplayer-cdn.tcgplayer.com/product/597062_200w.jpg,68,23589,https://cpt.tcgcsv.com/gRN6,2024-12-13T05:10:19.423,1,0.01,0.12,3.77,0.08,,Normal,C,OP09-116,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle.<br>
[Trigger] Play up to 1 ""Revolutionary Army"" type Character card with a cost of 4 or less from your hand.",Yellow,Event,1,,Revolutionary Army,,,
597063,Dereshi!,Dereshi,https://tcgplayer-cdn.tcgplayer.com/product/597063_200w.jpg,68,23589,https://cpt.tcgcsv.com/hRN6,2024-12-13T05:10:19.423,1,0.1,0.32,10.59,0.31,,Foil,R,OP09-117,"[Main] Look at 5 cards from the top of your deck; reveal up to 2 cards with a [Trigger] other than [Dereshi!] and add them to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Draw 1 card.",Yellow,Event,3,,Ohara,,,
597064,Gol.D.Roger,GolDRoger,https://tcgplayer-cdn.tcgplayer.com/product/597064_200w.jpg,68,23589,https://cpt.tcgcsv.com/jRN6,2024-12-13T05:10:19.423,1,35.0,39.99,70.0,35.83,,Foil,SEC,OP09-118,"[Rush] <em>(This card can attack on the turn in which it is played.)</em><br>
When your opponent activates [Blocker], if either you or your opponent has 0 Life cards, you win the game.",Red,Character,10,13000,Roger Pirates;King of the Pirates,Slash,,
597065,Gol.D.Roger (Manga),GolDRoger Manga,https://tcgplayer-cdn.tcgplayer.com/product/597065_200w.jpg,68,23589,https://cpt.tcgcsv.com/kRN6,2025-01-07T13:14:58.463,1,29994.99,29994.99,29994.99,,,Foil,SEC,OP09-118,"[Rush] <em>(This card can attack on the turn in which it is played.)</em><br>
When your opponent activates [Blocker], if either you or your opponent has 0 Life cards, you win the game.",Red,Character,10,13000,Roger Pirates;King of the Pirates,Slash,,
597066,Gol.D.Roger (Alternate Art),GolDRoger Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/597066_200w.jpg,68,23589,https://cpt.tcgcsv.com/lRN6,2024-12-13T05:10:19.423,1,84.0,99.99,299.99,95.53,,Foil,SEC,OP09-118,"[Rush] <em>(This card can attack on the turn in which it is played.)</em><br>
When your opponent activates [Blocker], if either you or your opponent has 0 Life cards, you win the game.",Red,Character,10,13000,Roger Pirates;King of the Pirates,Slash,,
597067,Monkey.D.Luffy (119),MonkeyDLuffy 119,https://tcgplayer-cdn.tcgplayer.com/product/597067_200w.jpg,68,23589,https://cpt.tcgcsv.com/mRN6,2024-12-13T05:10:19.423,1,7.12,11.9,50.0,7.77,,Foil,SEC,OP09-119,[On Play] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: Draw 1 card and this Character gains [Rush] during this turn.,Purple,Character,9,10000,Straw Hat Crew,Strike,,
597068,Monkey.D.Luffy (119) (Manga),MonkeyDLuffy 119 Manga,https://tcgplayer-cdn.tcgplayer.com/product/597068_200w.jpg,68,23589,https://cpt.tcgcsv.com/nRN6,2025-01-07T13:14:43.357,1,,,,,,,SEC,OP09-119,[On Play] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: Draw 1 card and this Character gains [Rush] during this turn.,Purple,Character,9,10000,Straw Hat Crew,Strike,,
597069,Monkey.D.Luffy (119) (Alternate Art),MonkeyDLuffy 119 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/597069_200w.jpg,68,23589,https://cpt.tcgcsv.com/pRN6,2024-12-13T05:10:19.423,1,44.9,59.99,500.0,51.14,,Foil,SEC,OP09-119,[On Play] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: Draw 1 card and this Character gains [Rush] during this turn.,Purple,Character,9,10000,Straw Hat Crew,Strike,,
600658,Zoro-Juurou (ST18-004),Zoro Juurou ST18 004,https://tcgplayer-cdn.tcgplayer.com/product/600658_200w.jpg,68,23589,https://cpt.tcgcsv.com/bhQ6,2025-12-01T19:52:50.237,1,96.4,117.09,370.0,119.99,,Foil,TR,ST18-004,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 purple ""Straw Hat Crew"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,4,6000,Straw Hat Crew,Slash,,
604246,DON!! Card (Alternate Art),DON Card Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/604246_200w.jpg,68,23589,https://cpt.tcgcsv.com/XJR6,2024-12-13T13:27:16.047,1,0.1,0.5,10.0,0.43,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
605125,DON!! Card (Buggy) (Double Pack Set Vol. 6),DON Card Buggy Double Pack Set Vol 6,https://tcgplayer-cdn.tcgplayer.com/product/605125_200w.jpg,68,23589,https://cpt.tcgcsv.com/w3S6,2024-12-17T14:25:21.653,1,2.5,4.4,24.99,2.97,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
605126,DON!! Card (Blackbeard) (Double Pack Set Vol. 6),DON Card Blackbeard Double Pack Set Vol 6,https://tcgplayer-cdn.tcgplayer.com/product/605126_200w.jpg,68,23589,https://cpt.tcgcsv.com/x3S6,2024-12-17T15:32:06.623,1,4.0,7.0,24.99,4.99,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
606604,Emperors in the New World - Sleeved Booster Pack,Emperors in the New World Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/606604_200w.jpg,68,23589,https://cpt.tcgcsv.com/6GS6,2025-04-10T14:29:11.25,1,30.0,36.75,99.99,35.22,,Normal,,,,,,,,,,,
617844,Special DON!! Card Pack DP-06,Special DON Card Pack DP 06,https://tcgplayer-cdn.tcgplayer.com/product/617844_200w.jpg,68,23589,https://cpt.tcgcsv.com/V8Z6,2025-04-10T14:29:44.317,1,4.74,5.0,6.0,4.66,,Normal,,,,,,,,,,,
